Date,Close,DayNumber,Month_Number,Year,FFT_Mag_Close_900,FFT_Angl_Close_900
2011-02-24,97.27999877929688,3,200,2011,97.74682456774029,7.623832289592172e-05
2011-02-25,97.87999725341795,4,200,2011,98.33828804659842,-0.0001502760063421308
2011-02-28,96.97000122070312,0,200,2011,98.47914591793426,-0.00023349567363383265
2011-03-01,99.62999725341795,1,300,2011,99.07911371633426,-9.493583294932628e-05
2011-03-02,102.2300033569336,2,300,2011,100.57428293236097,0.00013026869384631795
2011-03-03,101.91000366210938,3,300,2011,102.66965062679715,0.0002258275696054541
2011-03-04,104.41999816894531,4,300,2011,104.57928814920076,0.00010789360774142346
2011-03-07,105.44000244140624,0,300,2011,105.55734712604631,-0.00010722575746012066
2011-03-08,105.0199966430664,1,300,2011,105.33186854036792,-0.00022013707919206135
2011-03-09,104.37999725341795,2,300,2011,104.16931872005324,-0.00012545494967224774
2011-03-10,102.6999969482422,3,300,2011,102.60129877172908,9.203399932634e-05
2011-03-11,101.16000366210938,4,300,2011,101.08535241761058,0.00022752926928889828
2011-03-14,101.19000244140624,0,300,2011,99.86489630870554,0.0001476688849360432
2011-03-15,97.18000030517578,1,300,2011,99.06972439504227,-7.560356324928855e-05
2011-03-16,97.9800033569336,2,300,2011,98.86997008219734,-0.00022883034253600267
2011-03-17,101.41999816894531,3,300,2011,99.46716655029807,-0.00016392215285334377
2011-03-18,101.06999969482422,4,300,2011,100.89398875046848,5.427543361085841e-05
2011-03-21,102.33000183105469,0,300,2011,102.81811364224966,0.00021459481870862815
2011-03-22,104.0,1,300,2011,104.58883384950012,0.00016951747131429634
2011-03-23,105.75,2,300,2011,105.57253997557692,-3.2369965827733845e-05
2011-03-24,105.5999984741211,3,300,2011,105.5573822639884,-0.00020201152740063268
2011-03-25,105.4000015258789,4,300,2011,104.90883464724867,-0.0001812010281352546
2011-03-28,103.9800033569336,0,300,2011,104.3301576992057,1.275548974654519e-05
2011-03-29,104.79000091552734,1,300,2011,104.39257834693002,0.00019550448548540317
2011-03-30,104.2699966430664,2,300,2011,105.18829773410448,0.00019141178749390044
2011-03-31,106.72000122070312,3,300,2011,106.35983879210612,7.208400269929387e-06
2011-04-01,107.94000244140624,4,400,2011,107.45020777153927,-0.00017987803599555464
2011-04-04,108.47000122070312,0,400,2011,108.26046504049368,-0.00019484973376230225
2011-04-05,108.33999633789062,1,400,2011,108.91429458222674,-2.6239795987306247e-05
2011-04-06,108.83000183105469,2,400,2011,109.60073742031199,0.0001650425446835676
2011-04-07,110.3000030517578,3,400,2011,110.25954496197994,0.0001984633070165189
2011-04-08,112.79000091552734,4,400,2011,110.52966324188863,4.456497215896566e-05
2011-04-11,109.91999816894531,0,400,2011,110.04531406644116,-0.00015177288651588663
2011-04-12,106.25,1,400,2011,108.83799708478583,-0.0002066529928325676
2011-04-13,107.11000061035156,2,400,2011,107.47470667056378,-6.469784868122818e-05
2011-04-14,108.11000061035156,3,400,2011,106.75806478069751,0.0001421774646272966
2011-04-15,109.66000366210938,4,400,2011,107.18112449747593,0.0002138176728284848
2011-04-18,107.12000274658205,0,400,2011,108.56007806471968,8.220536488829242e-05
2011-04-19,108.1500015258789,1,400,2011,110.15591178924731,-0.00012283784096738667
2011-04-20,111.4499969482422,2,400,2011,111.21652987340902,-0.00020820251078307382
2011-04-21,112.29000091552734,3,400,2011,111.52655294017796,-9.703671121845937e-05
2011-04-25,112.27999877929688,0,400,2011,111.52758050205374,0.00010556599000892207
2011-04-26,112.20999908447266,1,400,2011,111.89944441022968,0.0002073716964943587
2011-04-27,112.76000213623048,2,400,2011,112.9203817887392,0.00011186402020694672
2011-04-28,112.86000061035156,3,400,2011,114.1127305384071,-8.692775219586225e-05
2011-04-29,113.93000030517578,4,400,2011,114.4763437653713,-0.00020147802109177923
2011-05-02,113.5199966430664,0,500,2011,113.16713702680231,-0.00012669857472826814
2011-05-03,111.0500030517578,1,500,2011,110.13321121016305,7.249936505430101e-05
2011-05-04,109.23999786376952,2,500,2011,106.23940914045833,0.00021400510148568685
2011-05-05,99.8000030517578,3,500,2011,102.77841908167315,0.00015496827323430794
2011-05-06,97.18000030517578,4,500,2011,100.70577926662828,-5.942457080137741e-05
2011-05-09,102.5500030517578,0,500,2011,100.12343050478769,-0.00022193993044965967
2011-05-10,103.87999725341795,1,500,2011,100.3436549859261,-0.00017327039517960998
2011-05-11,98.20999908447266,2,500,2011,100.44667935738434,3.9178292527530665e-05
2011-05-12,98.97000122070312,3,500,2011,99.91214089005408,0.00021544432253937907
2011-05-13,99.6500015258789,4,500,2011,98.88991318858265,0.00018913727551950896
2011-05-16,97.37000274658205,0,500,2011,97.96848593177523,-1.8925666383027822e-05
2011-05-17,96.91000366210938,1,500,2011,97.66741270690925,-0.00021147082330516428
2011-05-18,100.0999984741211,2,500,2011,98.05372996332068,-0.00020262551888345856
2011-05-19,98.44000244140624,3,500,2011,98.7498649249243,-2.4530192645361562e-06
2011-05-20,99.48999786376952,4,500,2011,99.28236224606883,0.00019755191557890682
2011-05-23,97.6999969482422,0,500,2011,99.46597533805446,0.00020982382804765723
2011-05-24,99.58999633789062,1,500,2011,99.51333489977465,2.3480381245501235e-05
2011-05-25,101.31999969482422,2,500,2011,99.7961402494596,-0.00018450452043509803
2011-05-26,100.2300033569336,3,500,2011,100.46825004672344,-0.00021600868957766812
2011-05-27,100.58999633789062,4,500,2011,101.27148527479685,-4.356509885367755e-05
2011-05-31,102.6999969482422,1,500,2011,101.69733166685741,0.00016777105376346784
2011-06-01,100.29000091552734,2,600,2011,101.38913886777378,0.0002205013801131696
2011-06-02,100.4000015258789,3,600,2011,100.46658470643408,6.421198522728853e-05
2011-06-03,100.22000122070312,4,600,2011,99.49909606164181,-0.00015649934677988732
2011-06-06,99.01000213623048,0,600,2011,99.11920097697993,-0.00023031134641900768
2011-06-07,99.08999633789062,1,600,2011,99.54998646476056,-8.475867525824742e-05
2011-06-08,100.73999786376952,2,600,2011,100.4025352330499,0.00013898091766090522
2011-06-09,101.93000030517578,3,600,2011,100.91001926200073,0.000229052141695259
2011-06-10,99.29000091552734,4,600,2011,100.44319644311243,0.00010309683011956161
2011-06-13,97.3000030517578,0,600,2011,98.94015362024238,-0.00012353486460615838
2011-06-14,99.37000274658205,1,600,2011,96.94337099728553,-0.00023942072756747348
2011-06-15,94.80999755859376,2,600,2011,95.2248713974091,-0.00012799646395900456
2011-06-16,94.9499969482422,3,600,2011,94.27760373954918,0.00011021972492547818
2011-06-17,93.01000213623048,4,600,2011,94.03618474002812,0.00024583384437015267
2011-06-20,93.26000213623048,0,600,2011,94.00633685156158,0.0001480960605909324
2011-06-21,93.4000015258789,1,600,2011,93.67801985562643,-9.047024133207849e-05
2011-06-22,95.41000366210938,2,600,2011,92.90491283303997,-0.0002457941983761453
2011-06-23,91.0199966430664,3,600,2011,91.98704746279539,-0.00016895618354288144
2011-06-24,91.16000366210938,4,600,2011,91.43264903070212,7.09776394565584e-05
2011-06-27,90.61000061035156,0,600,2011,91.60416664245528,0.00024417218222917746
2011-06-28,92.88999938964844,1,600,2011,92.50447786145989,0.00018414950478427605
2011-06-29,94.7699966430664,2,600,2011,93.81906878561584,-4.7445249150971424e-05
2011-06-30,95.41999816894531,3,600,2011,95.13279658647575,-0.00022827252565561172
2011-07-01,94.94000244140624,4,700,2011,96.14263766753852,-0.00019126160205731958
2011-07-05,96.88999938964844,1,700,2011,96.74185753770475,2.456546193910909e-05
2011-07-06,96.6500015258789,2,700,2011,96.9782992154642,0.00021538683603471756
2011-07-07,98.66999816894531,3,700,2011,96.97062825715743,0.00020204001335258486
2011-07-08,96.1999969482422,4,700,2011,96.85014366914235,-2.915198386986954e-06
2011-07-11,95.1500015258789,0,700,2011,96.73116218501816,-0.00020560996410532253
2011-07-12,97.43000030517578,1,700,2011,96.68271867517066,-0.00021343504096829868
2011-07-13,98.0500030517578,2,700,2011,96.703801745931,-1.8759755451083056e-05
2011-07-14,95.69000244140624,3,700,2011,96.74081185965183,0.0001935841526276269
2011-07-15,97.23999786376952,4,700,2011,96.76519792627697,0.00022229552758287603
2011-07-18,95.93000030517578,0,700,2011,96.85635421351965,4.0222446909825406e-05
2011-07-19,97.5,1,700,2011,97.19071902195734,-0.0001791645024191678
2011-07-20,98.13999938964844,2,700,2011,97.89608943857048,-0.0002268708861567687
2011-07-21,99.12999725341795,3,700,2011,98.86419569063294,-6.01394680555784e-05
2011-07-22,99.87000274658205,4,700,2011,99.70058461138242,0.00016004461954226775
2011-07-25,99.1999969482422,0,700,2011,99.91858252852253,0.00022746193292946172
2011-07-26,99.58999633789062,1,700,2011,99.27873259509138,8.00465408141064e-05
2011-07-27,97.4000015258789,2,700,2011,98.00544641987396,-0.00014662073768870136
2011-07-28,97.44000244140624,3,700,2011,96.65484015581475,-0.00023858034185430646
2011-07-29,95.6999969482422,4,700,2011,95.67271965813224,-0.00010330312452768982
2011-08-01,94.88999938964844,0,800,2011,94.97063638833966,0.00013336073863632792
2011-08-02,93.79000091552734,1,800,2011,93.90065448918583,0.0002471108585696439
2011-08-03,91.93000030517578,2,800,2011,91.7341115448733,0.00012796700915223324
2011-08-04,86.62999725341797,3,800,2011,88.3333311175698,-0.00012291659262350272
2011-08-05,86.87999725341797,4,800,2011,84.48808005312534,-0.00027410112817577637
2011-08-08,81.30999755859375,0,800,2011,81.58376738464649,-0.00016545828203597024
2011-08-09,79.30000305175781,1,800,2011,80.76193365048874,0.00011095857622289769
2011-08-10,82.88999938964844,2,800,2011,82.14899472200935,0.0002790482989570804
2011-08-11,85.72000122070312,3,800,2011,84.72290468687588,0.0001787973171556731
2011-08-12,85.37999725341797,4,800,2011,86.93795807856911,-8.04209658049849e-05
2011-08-15,87.87999725341797,0,800,2011,87.6724748210809,-0.0002566548530608869
2011-08-16,86.6500015258789,1,800,2011,86.83548301169263,-0.0001920185265970691
2011-08-17,87.58000183105469,2,800,2011,85.24379896237973,5.8243944411631226e-05
2011-08-18,82.37999725341797,3,800,2011,83.93564685120984,0.00026086427154706785
2011-08-19,82.26000213623047,4,800,2011,83.47912859647062,0.00021638496447009485
2011-08-22,84.12000274658203,0,800,2011,83.76656477548549,-3.459237039315663e-05
2011-08-23,85.44000244140625,1,800,2011,84.34579680933686,-0.00025029368630977134
2011-08-24,85.16000366210938,2,800,2011,84.91131571195967,-0.00022736308386136735
2011-08-25,85.30000305175781,3,800,2011,85.51041714483178,9.434708600344452e-06
2011-08-26,85.37000274658203,4,800,2011,86.33554930812444,0.00023344035745504995
2011-08-29,87.2699966430664,0,800,2011,87.36853343108051,0.0002333802221368061
2011-08-30,88.9000015258789,1,800,2011,88.2612351236695,1.4624105763752807e-05
2011-08-31,88.80999755859375,2,800,2011,88.58975731537086,-0.0002148394098216018
2011-09-01,88.93000030517578,3,900,2011,88.24819904122698,-0.0002414546596734742
2011-09-02,86.44999694824219,4,900,2011,87.60124628948691,-3.855774921786369e-05
2011-09-06,86.0199966430664,1,900,2011,87.22817900571822,0.00020355223169645693
2011-09-07,89.33999633789062,2,900,2011,87.46730561435126,0.0002521142635252006
2011-09-08,89.05000305175781,3,900,2011,88.1607097862605,6.167242073790617e-05
2011-09-09,87.23999786376953,4,900,2011,88.82410154569494,-0.00018388466468831835
2011-09-12,88.19000244140625,0,900,2011,89.0812786550636,-0.00025387446475832846
2011-09-13,90.20999908447266,1,900,2011,88.9600200427316,-8.376857347115194e-05
2011-09-14,88.91000366210938,2,900,2011,88.77474234602307,0.00016646497438640965
2011-09-15,89.4000015258789,3,900,2011,88.71189210779316,0.0002592037439082889
2011-09-16,87.95999908447266,4,900,2011,88.53005137345063,0.0001062481953435699
2011-09-19,85.69999694824219,0,900,2011,87.70415156410384,-0.0001493849521391229
2011-09-20,86.88999938964844,1,900,2011,85.93649769560221,-0.0002697996588090771
2011-09-21,85.91999816894531,2,900,2011,83.58514568653764,-0.00013499332462912458
2011-09-22,80.51000213623047,3,900,2011,81.57289844147255,0.0001387527810331032
2011-09-23,79.8499984741211,4,900,2011,80.76092315497567,0.00028711224577139874
2011-09-26,80.23999786376953,0,900,2011,81.25478315161631,0.00016083430602582122
2011-09-27,84.44999694824219,1,900,2011,82.23063782325875,-0.00011483320717716792
2011-09-28,81.20999908447266,2,900,2011,82.49011367435195,-0.00027881979362702177
2011-09-29,82.13999938964844,3,900,2011,81.36377853695811,-0.00018124696485938128
2011-09-30,79.19999694824219,4,900,2011,79.27022531395885,9.448723210663675e-05
2011-10-03,77.61000061035156,0,1000,2011,77.47539670717066,0.00029202108289994055
2011-10-04,75.66999816894531,1,1000,2011,77.21050358584225,0.00021117427513166832
2011-10-05,79.68000030517578,2,1000,2011,78.80740423410289,-6.948668139896867e-05
2011-10-06,82.58999633789062,3,1000,2011,81.49463375952863,-0.0002707446311416042
2011-10-07,82.9800033569336,4,1000,2011,83.98020797204502,-0.00021111682284198803
2011-10-10,85.41000366210938,0,1000,2011,85.34683678059785,4.004107991081712e-05
2011-10-11,85.80999755859375,1,1000,2011,85.57779375418086,0.00024917454820623015
2011-10-12,85.56999969482422,2,1000,2011,85.36501270391254,0.00022268594766761083
2011-10-13,84.2300033569336,3,1000,2011,85.43359081964147,-1.5576803503724142e-05
2011-10-14,86.80000305175781,4,1000,2011,85.97096905940938,-0.00023739661891919526
2011-10-17,86.37999725341797,0,1000,2011,86.60566058502131,-0.00023248226519084083
2011-10-18,88.33999633789062,1,1000,2011,86.88765764582338,-8.823857282372632e-06
2011-10-19,86.11000061035156,2,1000,2011,86.8050674475372,0.000222659033222996
2011-10-20,85.30000305175781,3,1000,2011,86.86905927085932,0.00024283125707829628
2011-10-21,87.4000015258789,4,1000,2011,87.69177376333762,3.2590159230019914e-05
2011-10-24,91.2699966430664,0,1000,2011,89.42382187062839,-0.0002022814979934624
2011-10-25,93.16999816894531,1,1000,2011,91.53874075101415,-0.00023905150768430326
2011-10-26,90.1999969482422,2,1000,2011,93.16147811734656,-5.287326334144051e-05
2011-10-27,93.95999908447266,3,1000,2011,93.68910831055379,0.0001782693344928222
2011-10-28,93.31999969482422,4,1000,2011,93.2173499916421,0.00024128231377140163
2011-10-31,93.19000244140624,0,1000,2011,92.44881823277261,7.521331742097395e-05
2011-11-01,92.19000244140624,1,1100,2011,92.17204879830403,-0.00016467672352289543
2011-11-02,92.51000213623048,2,1100,2011,92.72440254668582,-0.00024715412599545953
2011-11-03,94.06999969482422,3,1100,2011,93.83667954667939,-9.510375767896753e-05
2011-11-04,94.26000213623048,4,1100,2011,94.93612941338712,0.00014253071480152107
2011-11-07,95.5199966430664,0,1100,2011,95.62989518199785,0.000242137260269334
2011-11-08,96.8000030517578,1,1100,2011,95.98087246215118,0.00011275340220600717
2011-11-09,95.73999786376952,2,1100,2011,96.38653933931754,-0.00012214900064988225
2011-11-10,97.77999877929688,3,1100,2011,97.19652593469142,-0.0002387408135742237
2011-11-11,98.98999786376952,4,1100,2011,98.39274319230486,-0.00012838068610247707
2011-11-14,98.13999938964844,0,1100,2011,99.57536835847476,9.961864394875202e-05
2011-11-15,99.37000274658205,1,1100,2011,100.24010872692467,0.00023009220105684478
2011-11-16,102.58999633789062,2,1100,2011,100.1156973801482,0.00014321545325310237
2011-11-17,98.81999969482422,3,1100,2011,99.3160861212796,-8.039571631898977e-05
2011-11-18,97.41000366210938,4,1100,2011,98.23302357225933,-0.000231447376223597
2011-11-21,96.91999816894531,0,1100,2011,97.29282415917758,-0.00016370574372632807
2011-11-22,98.01000213623048,1,1100,2011,96.76867654920116,6.184230190858144e-05
2011-11-23,96.16999816894531,2,1100,2011,96.74721451671894,0.0002296850335856255
2011-11-25,96.7699966430664,4,1100,2011,97.20043616996904,0.0001788735261281779
2011-11-28,98.20999908447266,0,1100,2011,98.0458348536373,-4.013764983680983e-05
2011-11-29,99.79000091552734,1,1100,2011,99.13489998211914,-0.0002171334566736364
2011-11-30,100.36000061035156,2,1100,2011,100.21991662355099,-0.0001866272631631575
2011-12-01,100.1999969482422,3,1200,2011,100.99444964516096,1.835862156107341e-05
2011-12-02,100.95999908447266,4,1200,2011,101.23446025826328,0.00020401954148699999
2011-12-05,100.98999786376952,0,1200,2011,100.94841333266312,0.00019681525690886227
2011-12-06,101.27999877929688,1,1200,2011,100.3947402357828,2.4128288043417946e-06
2011-12-07,100.48999786376952,2,1200,2011,99.90811301959621,-0.0001963145959873855
2011-12-08,98.33999633789062,3,1200,2011,99.6372095631303,-0.00020946322961967623
2011-12-09,99.41000366210938,4,1200,2011,99.39954607193849,-2.3507260694681022e-05
2011-12-12,97.7699966430664,0,1200,2011,98.8001030351232,0.0001863645728545992
2011-12-13,100.13999938964844,1,1200,2011,97.56483140706908,0.00022243686309894166
2011-12-14,94.9499969482422,2,1200,2011,95.85325706129643,4.602767190702197e-05
2011-12-15,93.87000274658205,3,1200,2011,94.29251280305682,-0.00018094616427679385
2011-12-16,93.52999877929688,4,1200,2011,93.65679961482263,-0.00023870605414570651
2011-12-19,93.87999725341795,0,1200,2011,94.37948058399313,-6.835340493160795e-05
2011-12-20,97.22000122070312,1,1200,2011,96.23186044841135,0.0001618127662778396
2011-12-21,98.66999816894531,2,1200,2011,98.41109926458182,0.00023196851581269023
2011-12-22,99.52999877929688,3,1200,2011,100.00300597088783,8.437471346710227e-05
2011-12-23,99.68000030517578,4,1200,2011,100.52028071471538,-0.0001388181209090578
2011-12-27,101.33999633789062,1,1200,2011,100.15874645247818,-0.00023077022079621824
2011-12-28,99.36000061035156,2,1200,2011,99.60883234430348,-0.0001039604111096736
2011-12-29,99.6500015258789,3,1200,2011,99.56619625328557,0.00012275811411044954
2011-12-30,98.83000183105469,4,1200,2011,100.28242974576385,0.0002314488436442734
2012-01-03,102.95999908447266,1,100,2012,101.44775528868352,0.00012014506167411011
2012-01-04,103.22000122070312,2,100,2012,102.44982336995318,-0.00010142771559562765
2012-01-05,101.80999755859376,3,100,2012,102.79534055279342,-0.00022488642619636077
2012-01-06,101.55999755859376,4,100,2012,102.39728124830184,-0.00013596033000665185
2012-01-09,101.30999755859376,0,100,2012,101.5613416094545,8.344782500719063e-05
2012-01-10,102.23999786376952,1,100,2012,100.73272118571437,0.00022669385152967157
2012-01-11,100.87000274658205,2,100,2012,100.21359563079575,0.00015508654654311724
2012-01-12,99.0999984741211,3,100,2012,100.03844598191948,-6.487179536692637e-05
2012-01-13,98.6999969482422,4,100,2012,100.0459166122444,-0.00022356923692495414
2012-01-17,100.70999908447266,1,100,2012,100.04440940377133,-0.0001702709214445982
2012-01-18,100.58999633789062,2,100,2012,99.93581127083041,4.454128141683312e-05
2012-01-19,100.38999938964844,3,100,2012,99.73490498772219,0.00021773925322466717
2012-01-20,98.45999908447266,4,100,2012,99.51624528340744,0.00018477782040976558
2012-01-23,99.58000183105469,0,100,2012,99.35482477664337,-2.391940627535265e-05
2012-01-24,98.9499969482422,1,100,2012,99.29370997722611,-0.0002103642721114512
2012-01-25,99.4000015258789,2,100,2012,99.32724496768736,-0.00019724645567297018
2012-01-26,99.6999969482422,3,100,2012,99.38498220271454,2.840845531564956e-06
2012-01-27,99.55999755859376,4,100,2012,99.33388098730376,0.0002002226287727482
2012-01-30,98.77999877929688,0,100,2012,99.03258399652199,0.0002083706107752694
2012-01-31,98.4800033569336,1,100,2012,98.43486784154855,1.8429848200269806e-05
2012-02-01,97.61000061035156,2,200,2012,97.67563670844322,-0.00019173141550164923
2012-02-02,96.36000061035156,3,200,2012,97.05164861032095,-0.00022163941603923576
2012-02-03,97.83999633789062,4,200,2012,96.87205778601043,-4.021592659712389e-05
2012-02-06,96.91000366210938,0,200,2012,97.2625954169712,0.00017903210107171665
2012-02-07,98.41000366210938,1,200,2012,98.0676533856519,0.00022647398805598483
2012-02-08,98.70999908447266,2,200,2012,98.94018724005123,6.009327760965697e-05
2012-02-09,99.83999633789062,3,200,2012,99.57014249589594,-0.00016025428640028747
2012-02-10,98.66999816894531,4,200,2012,99.88922829390373,-0.00022752877668409896
2012-02-13,100.91000366210938,0,200,2012,100.10177254421717,-7.938839561506593e-05
2012-02-14,100.73999786376952,1,200,2012,100.5243647983199,0.00014294674607360562
2012-02-15,101.8000030517578,2,200,2012,101.3631156438469,0.00022749838183163456
2012-02-16,102.30999755859376,3,200,2012,102.59535462843989,9.633273266848163e-05
2012-02-17,103.23999786376952,4,200,2012,104.02404636069706,-0.00012175410065629053
2012-02-21,105.83999633789062,1,200,2012,105.42826203919971,-0.00022009156608912678
2012-02-22,106.27999877929688,2,200,2012,106.66900282811064,-0.00011005015114102524
2012-02-23,107.83000183105469,3,200,2012,107.67641424486561,0.00010083575073747961
2012-02-24,109.7699966430664,4,200,2012,108.37144075987257,0.0002136935504764609
2012-02-27,108.55999755859376,0,200,2012,108.63841082376823,0.00012425356615824708
2012-02-28,106.5500030517578,1,200,2012,108.40439334643537,-8.266481538298137e-05
2012-02-29,107.06999969482422,2,200,2012,107.75727140057136,-0.00021273308813100154
2012-03-01,108.83999633789062,3,300,2012,106.97209362275312,-0.00014160915727227537
2012-03-02,106.6999969482422,4,300,2012,106.38317888604698,6.572124112568529e-05
2012-03-05,106.72000122070312,0,300,2012,106.18155757011786,0.00021191595394721356
2012-03-06,104.6999969482422,1,300,2012,106.3006868222944,0.00015685713769692604
2012-03-07,106.16000366210938,2,300,2012,106.49206169488596,-4.662258395761146e-05
2012-03-08,106.58000183105469,3,300,2012,106.53298908183933,-0.00020553080756674196
2012-03-09,107.4000015258789,4,300,2012,106.39336200327169,-0.00016978153412051903
2012-03-12,106.33999633789062,0,300,2012,106.22445025563133,2.7278880032706645e-05
2012-03-13,106.70999908447266,1,300,2012,106.1918968841033,0.00019880255411410184
2012-03-14,105.43000030517578,2,300,2012,106.3139421926461,0.00018159140877106562
2012-03-15,105.11000061035156,3,300,2012,106.4559133467872,-7.5784035164352426e-06
2012-03-16,107.05999755859376,4,300,2012,106.48065305012521,-0.00018927571208053013
2012-03-19,108.08999633789062,0,300,2012,106.40238838700222,-0.00019163186079478733
2012-03-20,105.61000061035156,1,300,2012,106.38356561960927,-1.2132904455239436e-05
2012-03-21,107.2699966430664,2,300,2012,106.56323928238079,0.00017860353402189034
2012-03-22,105.3499984741211,3,300,2012,106.87526601329623,0.00019937203054793605
2012-03-23,106.87000274658205,4,300,2012,107.04168879037343,3.155505974822885e-05
2012-03-26,107.02999877929688,0,300,2012,106.77540524171036,-0.00016628820487678067
2012-03-27,107.33000183105469,1,300,2012,106.0286605409056,-0.00020797919308191486
2012-03-28,105.41000366210938,2,300,2012,105.06397183259362,-5.1750226939156985e-05
2012-03-29,102.77999877929688,3,300,2012,104.26753564887004,0.00015664885529409944
2012-03-30,103.0199966430664,4,300,2012,103.85223840675489,0.00021776576240734727
2012-04-02,105.2300033569336,0,400,2012,103.70418392050283,7.185875912545972e-05
2012-04-03,104.01000213623048,1,400,2012,103.5095975022741,-0.00014276826061868997
2012-04-04,101.47000122070312,2,400,2012,103.05473505933833,-0.00022312855865956762
2012-04-05,103.30999755859376,3,400,2012,102.4357515217721,-9.182495415786342e-05
2012-04-09,102.45999908447266,0,400,2012,101.99062167243291,0.00012845965890079082
2012-04-10,101.0199966430664,1,400,2012,102.0091180927265,0.0002272898551558053
2012-04-11,102.6999969482422,2,400,2012,102.47409049892129,0.00011011014237291705
2012-04-12,103.63999938964844,3,400,2012,103.06084742231322,-0.00010982314608517943
2012-04-13,102.83000183105469,4,400,2012,103.39388122634098,-0.000224263269918583
2012-04-16,102.93000030517578,0,400,2012,103.33512105587751,-0.00012646771498814042
2012-04-17,104.1999969482422,1,400,2012,103.05683560900485,9.162718616505297e-05
2012-04-18,102.66999816894531,2,400,2012,102.85217707846024,0.0002236207051514086
2012-04-19,102.2699966430664,3,400,2012,102.87306393165919,0.00014335081813918326
2012-04-20,103.0500030517578,4,400,2012,103.04100407563833,-7.268974367081549e-05
2012-04-23,103.11000061035156,0,400,2012,103.20115323958136,-0.00021922670817135822
2012-04-24,103.5500030517578,1,400,2012,103.34839689586622,-0.00015776608601081072
2012-04-25,104.12000274658205,2,400,2012,103.67616330806659,5.2818939410035744e-05
2012-04-26,104.5500030517578,3,400,2012,104.36520545970303,0.00021141370205578688
2012-04-27,104.93000030517578,4,400,2012,105.29259753990068,0.0001683844358957297
2012-04-30,104.87000274658205,0,400,2012,105.95310600460016,-3.225369826528624e-05
2012-05-01,106.16000366210938,1,500,2012,105.72655425860118,-0.00020168829078582722
2012-05-02,105.22000122070312,2,500,2012,104.3216187328126,-0.00018222099053511126
2012-05-03,102.54000091552734,3,500,2012,102.04516595929421,1.304111022099824e-05
2012-05-04,98.48999786376952,4,500,2012,99.6581752573122,0.00020479220373207348
2012-05-07,97.94000244140624,0,500,2012,97.90295197127692,0.0002056554956342369
2012-05-08,97.01000213623048,1,500,2012,97.05138983058191,7.899776520437095e-06
2012-05-09,96.80999755859376,2,500,2012,96.80550647430348,-0.00019965736526127118
2012-05-10,97.08000183105469,3,500,2012,96.59635057841047,-0.00021837805153088378
2012-05-11,96.12999725341795,4,500,2012,96.01850996587447,-2.9763936881050576e-05
2012-05-14,94.77999877929688,0,500,2012,95.06083253936056,0.00019028641078429402
2012-05-15,93.9800033569336,1,500,2012,93.99815709772496,0.00023279684041608905
2012-05-16,92.80999755859376,2,500,2012,93.10029240480303,5.290801176389731e-05
2012-05-17,92.55999755859376,3,500,2012,92.43720881462184,-0.00018068367927100425
2012-05-18,91.4800033569336,4,500,2012,91.92348207760229,-0.00024467848026934243
2012-05-21,92.56999969482422,0,500,2012,91.49739021702824,-7.599541685928055e-05
2012-05-22,91.66000366210938,1,500,2012,91.20992209108202,0.00016641381386990178
2012-05-23,89.9000015258789,2,500,2012,91.11424283987469,0.0002515218034404247
2012-05-24,90.66000366210938,3,500,2012,91.07585992769144,9.798667661130773e-05
2012-05-25,90.86000061035156,4,500,2012,90.735717927478,-0.00014912886236192414
2012-05-29,90.76000213623048,1,500,2012,89.73188373565483,-0.00025805276659682984
2012-05-30,87.81999969482422,2,500,2012,88.02907269630981,-0.00012293858823742796
2012-05-31,86.52999877929688,3,500,2012,86.06138187852375,0.00013680374642907104
2012-06-01,83.2300033569336,4,600,2012,84.51438933937142,0.0002745659991245362
2012-06-04,83.9800033569336,0,600,2012,83.87183597627308,0.00015060750423027112
2012-06-05,84.29000091552734,1,600,2012,84.07168260852889,-0.00011798934986656936
2012-06-06,85.0199966430664,2,600,2012,84.55461495917551,-0.00027277597260415173
2012-06-07,84.81999969482422,3,600,2012,84.68235701673353,-0.0001693164373624596
2012-06-08,84.0999984741211,4,600,2012,84.2043762577319,9.482390635676366e-05
2012-06-11,82.69999694824219,0,600,2012,83.41095742165103,0.00027257540670515447
2012-06-12,83.31999969482422,1,600,2012,82.86328146825788,0.00019221293053986124
2012-06-13,82.62000274658203,2,600,2012,82.92636923920428,-7.216519626648352e-05
2012-06-14,83.91000366210938,3,600,2012,83.4741899962468,-0.0002662066835705984
2012-06-15,84.02999877929688,4,600,2012,83.98113153998872,-0.00020702965620442466
2012-06-18,83.2699966430664,0,600,2012,83.90242874000349,4.6903640893503064e-05
2012-06-19,84.02999877929688,1,600,2012,83.0381235989852,0.00025922434960133015
2012-06-20,81.80000305175781,2,600,2012,81.62580397415317,0.00022914039309100535
2012-06-21,78.19999694824219,3,600,2012,80.14662563134432,-2.3134085387130816e-05
2012-06-22,79.76000213623047,4,600,2012,79.04119445688895,-0.0002613043539919756
2012-06-25,79.20999908447266,0,600,2012,78.55052244945422,-0.0002529351475791147
2012-06-26,79.36000061035156,1,600,2012,78.73964257690564,-3.07640869448843e-06
2012-06-27,80.20999908447266,2,600,2012,79.59223178587143,0.00024642380890394037
2012-06-28,77.69000244140625,3,600,2012,81.03552666118335,0.0002575454574481835
