Date,Close,DayNumber,Month_Number,Year,FFT_Mag_Close_1800,FFT_Angl_Close_1800
2001-04-23,27.61000061035156,0,400,2001,27.30940200460901,0.0002070284091474975
2001-04-24,26.86000061035156,1,400,2001,27.02250927762475,-0.00019006559996871656
2001-04-25,27.290000915527344,2,400,2001,27.373027729398704,-3.895419272168779e-05
2001-04-26,28.440000534057607,3,400,2001,28.178431741019935,0.00021606827694125907
2001-04-27,28.270000457763672,4,400,2001,28.4829285866273,-0.0001534930978455859
2001-04-30,28.459999084472656,0,400,2001,28.51703605916782,-7.656642266669743e-05
2001-05-01,28.940000534057607,1,500,2001,28.583442611224726,0.0002211837083204071
2001-05-02,27.79999923706055,2,500,2001,28.260798733673308,-0.0001225565048323317
2001-05-03,28.45000076293945,3,500,2001,28.143888589848828,-0.00011471577300607364
2001-05-04,28.36000061035156,4,500,2001,28.402454383906882,0.0002234767818569118
2001-05-07,27.770000457763672,0,500,2001,27.87804347259099,-8.755496563729648e-05
2001-05-08,27.38999938964844,1,500,2001,27.3392214251061,-0.00015242233140208634
2001-05-09,28.229999542236328,2,500,2001,28.117388746976342,0.00021918567390471003
2001-05-10,28.520000457763672,3,500,2001,28.721754721225803,-4.657202533530713e-05
2001-05-11,28.54999923706055,4,500,2001,28.41667865473494,-0.00017483236709637308
2001-05-14,28.709999084472656,0,500,2001,28.691392657927725,0.0002012866645665489
2001-05-15,28.979999542236328,1,500,2001,29.100745026599277,-6.537917422239211e-06
2001-05-16,28.86000061035156,2,500,2001,28.74211334166477,-0.00019501891390622862
2001-05-17,28.90999984741211,3,500,2001,28.974702053904448,0.00017935928825788826
2001-05-18,29.90999984741211,4,500,2001,29.87427636822983,3.224821830920021e-05
2001-05-21,29.979999542236328,0,500,2001,30.01097705010048,-0.00020183899487129776
2001-05-22,29.739999771118164,1,500,2001,29.751534921388732,0.00014947378305759165
2001-05-23,29.57999992370605,2,500,2001,29.463076137014802,7.07750657458274e-05
2001-05-24,28.40999984741211,3,500,2001,28.622875617119607,-0.00022043991546634862
2001-05-25,28.3799991607666,4,500,2001,28.189681960442172,0.00012595089400611187
2001-05-29,28.65999984741211,1,500,2001,28.687087012579553,0.00010939757687482399
2001-05-30,28.54999923706055,2,500,2001,28.714207506038985,-0.00022127194228631965
2001-05-31,28.3700008392334,3,500,2001,28.141132511455353,9.014532232723138e-05
2001-06-01,27.93000030517578,4,600,2001,28.046664640935447,0.00014574931319699108
2001-06-04,28.1299991607666,0,600,2001,28.19802051389949,-0.00021944821348705298
2001-06-05,28.239999771118164,1,600,2001,28.07371451491055,5.127053455768001e-05
2001-06-06,27.71999931335449,2,600,2001,27.833530988304904,0.00017613185768572493
2001-06-07,27.75,3,600,2001,27.763122678369175,-0.00020956434817791437
2001-06-08,28.399999618530273,4,600,2001,28.31042096644995,1.0399676591905494e-05
2001-06-11,29.040000915527344,0,600,2001,29.113522465276752,0.00019081115896104736
2001-06-12,29.18000030517578,1,600,2001,29.150121240215288,-0.00018031896203082935
2001-06-13,28.84000015258789,2,600,2001,28.87448198172393,-2.979210509273667e-05
2001-06-14,29.040000915527344,3,600,2001,28.967776866624515,0.00020797867696870857
2001-06-15,28.51000022888184,4,600,2001,28.55972250769866,-0.0001583006425086956
2001-06-18,27.54999923706055,0,600,2001,27.63815448963656,-7.187510250866181e-05
2001-06-19,27.479999542236328,1,600,2001,27.210835988732796,0.00023135501031365822
2001-06-20,26.5,2,600,2001,26.840410832030813,-0.00013548725625409384
2001-06-21,26.559999465942386,3,600,2001,26.345407827895,-0.00011566362476092249
2001-06-22,26.82999992370605,4,600,2001,26.79764592654111,0.0002372709358702505
2001-06-25,27.25,0,600,2001,27.46771727746424,-9.582306698161441e-05
2001-06-26,26.979999542236328,1,600,2001,26.767010036240197,-0.00014971261979467384
2001-06-27,25.61000061035156,2,600,2001,25.66325454982543,0.00024203558426630998
2001-06-28,25.559999465942386,3,600,2001,25.6689896928332,-6.0021532196267694e-05
2001-06-29,26.25,4,600,2001,26.096126319909864,-0.000185286965467285
2001-07-02,25.95000076293945,0,700,2001,26.047616617711984,0.00022495590242265534
2001-07-03,26.239999771118164,1,700,2001,26.186086938641292,-1.5218049026072182e-05
2001-07-05,27.020000457763672,3,700,2001,27.123996713817352,-0.00020290605617274916
2001-07-06,28.209999084472656,4,700,2001,27.998223887099368,0.0001898101289495541
2001-07-09,27.59000015258789,0,700,2001,27.854689579256036,2.71710129872162e-05
2001-07-10,27.489999771118164,1,700,2001,27.300102565907828,-0.00021942618509358588
2001-07-11,27.11000061035156,2,700,2001,27.1360112926476,0.00016928637316510276
2001-07-12,26.79999923706055,3,700,2001,26.914685376251832,7.011807957242887e-05
2001-07-13,26.59000015258789,4,700,2001,26.44338709669254,-0.000237466271184563
2001-07-16,26.059999465942386,0,700,2001,26.134593119010294,0.00014240036331655825
2001-07-17,25.56999969482422,1,700,2001,25.598468807649464,0.00011544811837827533
2001-07-18,24.88999938964844,2,700,2001,24.79854667775226,-0.00025651704979492404
2001-07-19,24.70000076293945,3,700,2001,24.790764615217924,0.00010998385774870893
2001-07-20,25.59000015258789,4,700,2001,25.547010731606598,0.00015367201885127063
2001-07-23,26.1200008392334,0,700,2001,26.09428406129505,-0.00023887105808437358
2001-07-24,26.309999465942386,1,700,2001,26.403719453611902,6.217367653585634e-05
2001-07-25,26.84000015258789,2,700,2001,26.70137496584737,0.0001785254435339451
2001-07-26,26.729999542236328,3,700,2001,26.86898803810562,-0.00021956155478029
2001-07-27,27.020000457763672,4,700,2001,26.926041249308636,1.866134444532528e-05
2001-07-30,26.6299991607666,0,700,2001,26.66687977458211,0.00020439527669333958
2001-07-31,26.35000038146973,1,700,2001,26.33505569307049,-0.00020394667355189147
2001-08-01,26.770000457763672,2,800,2001,26.815193651234335,-2.4361022209482493e-05
2001-08-02,27.709999084472656,3,800,2001,27.61796386231923,0.00021559978243130843
2001-08-03,27.6200008392334,4,800,2001,27.7167094279279,-0.00016831934888276824
2001-08-06,27.739999771118164,0,800,2001,27.70506779293925,-6.451564762190364e-05
2001-08-07,27.940000534057607,1,800,2001,27.885351463922348,0.00022455433044311535
2001-08-08,27.540000915527344,2,800,2001,27.641575154506583,-0.00013767734296148254
2001-08-09,27.63999938964844,3,800,2001,27.576187029275093,-0.00010380664839372016
2001-08-10,28.04999923706055,4,800,2001,28.008768689585686,0.0002271606521754382
2001-08-13,27.81999969482422,0,800,2001,27.97888973641595,-0.00010080439783076603
2001-08-14,28.01000022888184,1,800,2001,27.769722481831074,-0.00013839924170059827
2001-08-15,27.559999465942386,2,800,2001,27.8202401686977,0.00022477321048298228
2001-08-16,27.45000076293945,3,800,2001,27.244712412164958,-6.394267996401946e-05
2001-08-17,26.6299991607666,4,800,2001,26.69827191983334,-0.00017593641094401175
2001-08-20,27.18000030517578,0,800,2001,27.30644357504235,0.00021744483389645684
2001-08-21,27.85000038146973,1,800,2001,27.552434400854363,-2.200590456196181e-05
2001-08-22,26.3700008392334,2,800,2001,26.705550803265318,-0.00020205845775221297
2001-08-23,26.6299991607666,3,800,2001,26.44024426053985,0.00020522147654498151
2001-08-24,26.899999618530273,4,800,2001,26.839888493563596,2.047235009304891e-05
2001-08-27,26.670000076293945,0,800,2001,26.906112496134888,-0.0002199090814637338
2001-08-28,27.170000076293945,1,800,2001,26.971940570924954,0.00017557164176686113
2001-08-29,27.04999923706055,2,800,2001,27.02186642428694,6.243591639813975e-05
2001-08-30,26.54999923706055,3,800,2001,26.807231948009274,-0.0002328647617652032
2001-08-31,27.20000076293945,4,800,2001,26.9006382929868,0.00014455568774430754
2001-09-04,26.93000030517578,1,900,2001,27.061342927124155,0.00010232750598535637
2001-09-05,26.95000076293945,2,900,2001,27.02538197959459,-0.00023540916579098753
2001-09-06,27.57999992370605,3,900,2001,27.475704480502877,0.00010603729371817188
2001-09-07,28.03000068664551,4,900,2001,27.919212361497802,0.0001346644299169884
2001-09-10,27.6299991607666,0,900,2001,28.05151294214991,-0.00022357588382591014
2001-09-14,29.53000068664551,4,900,2001,28.94211786779049,6.364827796963327e-05
2001-09-17,28.809999465942386,0,900,2001,29.283722395463226,0.00015798062430351478
2001-09-18,27.70000076293945,1,900,2001,27.55734802253283,-0.0002167951620766913
2001-09-19,26.71999931335449,2,900,2001,26.505940125626516,2.678620775915634e-05
2001-09-20,26.59000015258789,3,900,2001,27.021904950507544,0.00019762234585366298
2001-09-21,25.96999931335449,4,900,2001,25.50193590047073,-0.00021487814076961263
2001-09-24,22.01000022888184,0,900,2001,22.38744950729837,-1.990214118381927e-05
2001-09-25,21.809999465942386,1,900,2001,21.579325723641322,0.0002723802393619784
2001-09-26,22.3799991607666,2,900,2001,22.44894357225958,-0.00021401836938000476
2001-09-27,22.739999771118164,3,900,2001,22.819298815491784,-6.952039952635509e-05
2001-09-28,23.43000030517578,4,900,2001,23.255406916676694,0.0002675277841444679
2001-10-01,23.28000068664551,0,1000,2001,23.466561844663012,-0.00016920323652094808
2001-10-02,22.790000915527344,1,1000,2001,22.653996867783146,-0.00011807650098794027
2001-10-03,22.07999992370605,2,1000,2001,22.172746645898957,0.00028683174258578326
2001-10-04,22.6299991607666,3,1000,2001,22.521138563364666,-0.00013346223988465296
2001-10-05,22.38999938964844,4,1000,2001,22.542804528662554,-0.00016302904970542513
2001-10-08,22.450000762939453,0,1000,2001,22.321535699249782,0.0002817169801630787
2001-10-09,22.479999542236328,1,1000,2001,22.458257014891323,-8.645539937281443e-05
2001-10-10,22.53000068664551,2,1000,2001,22.762534638003313,-0.00020006918203934056
2001-10-11,23.34000015258789,3,1000,2001,22.987868809695374,0.000261414007195962
2001-10-12,22.5,4,1000,2001,22.782332056919735,-3.5706635867899926e-05
2001-10-15,22.290000915527344,0,1000,2001,22.203346184962943,-0.00023792579604046529
2001-10-16,22.0,1,1000,2001,21.94606869722278,0.0002520743233358319
2001-10-17,21.809999465942386,2,1000,2001,21.820248844426857,1.565157131049661e-05
2001-10-18,21.309999465942386,3,1000,2001,21.473263005581117,-0.0002718304950332624
2001-10-19,21.82999992370605,4,1000,2001,21.557383996674023,0.00022600957442104683
2001-10-22,21.76000022888184,0,1000,2001,21.932330393695203,6.771978772144407e-05
2001-10-23,21.850000381469727,1,1000,2001,21.933858033021924,-0.00028261354798974595
2001-10-24,22.32999992370605,2,1000,2001,22.046738120261633,0.00018377006281454093
2001-10-25,22.01000022888184,3,1000,2001,22.263817294446827,0.00011588182117010823
2001-10-26,22.049999237060547,4,1000,2001,22.019553031041973,-0.0002886509766671813
2001-10-29,22.149999618530273,0,1000,2001,21.973354088381157,0.00014095195038116783
2001-10-30,21.8700008392334,1,1000,2001,22.053812237681054,0.00016276336895157232
2001-10-31,21.18000030517578,2,1000,2001,21.17042185092129,-0.0002977447354847293
2001-11-01,20.38999938964844,3,1100,2001,20.241924183367765,0.00010081245460671158
2001-11-02,20.18000030517578,4,1100,2001,20.29124001234392,0.0002208184571003567
2001-11-05,20.020000457763672,0,1100,2001,20.11601951513676,-0.00030039686374499586
2001-11-06,19.920000076293945,1,1100,2001,19.659243974076006,4.6631951625052794e-05
2001-11-07,20.09000015258789,2,1100,2001,20.269035644204944,0.0002577304410610865
2001-11-08,21.170000076293945,3,1100,2001,21.316744220632057,-0.000261896816901083
2001-11-09,22.21999931335449,4,1100,2001,21.726879128034284,-1.092621335718532e-05
2001-11-12,21.229999542236328,0,1100,2001,21.82458171672188,0.00026551834650524796
2001-11-13,21.670000076293945,1,1100,2001,21.314631343911323,-0.00023169794968758148
2001-11-14,19.739999771118164,2,1100,2001,19.656112279912506,-7.039541121310746e-05
2001-11-15,17.450000762939453,3,1100,2001,17.91415629139241,0.0003446704147377213
2001-11-16,18.030000686645508,4,1100,2001,17.434671746989665,-0.00023696203353618537
2001-11-19,17.719999313354492,0,1100,2001,18.182488644069203,-0.00013663400512705103
2001-11-20,19.149999618530273,1,1100,2001,18.956057826478336,0.00033500517741814006
2001-11-21,18.959999084472656,2,1100,2001,18.910757441333516,-0.0001685718494165405
2001-11-26,18.690000534057614,0,1100,2001,18.85538654638213,-0.00018578299210357334
2001-11-27,19.479999542236328,1,1100,2001,19.340834791659873,0.00032659995997740443
2001-11-28,19.21999931335449,2,1100,2001,19.241570002604863,-0.00011117028608137294
2001-11-29,18.6200008392334,3,1100,2001,18.72183697794899,-0.00023534423108670336
2001-11-30,19.440000534057614,4,1100,2001,19.296395899227726,0.0003148051888543033
2001-12-03,20.09000015258789,0,1200,2001,20.144130942933867,-5.062374453866177e-05
2001-12-04,19.649999618530273,1,1200,2001,19.7917097224017,-0.000260904395938421
2001-12-05,19.489999771118164,2,1200,2001,19.14694624298899,0.0002941480081390182
2001-12-06,18.540000915527344,3,1200,2001,18.966263086481966,7.023003776420358e-06
2001-12-07,19.040000915527344,4,1200,2001,18.713839062902647,-0.0003073132494044406
2001-12-10,18.3700008392334,0,1200,2001,18.454944883739376,0.0002711258214586359
2001-12-11,18.07999992370605,1,1200,2001,18.252904473752597,7.022312934835471e-05
2001-12-12,18.36000061035156,2,1200,2001,18.037973099768465,-0.0003408640548955295
2001-12-13,18.1200008392334,3,1200,2001,18.431597711031742,0.00022841596758765305
2001-12-14,19.290000915527344,4,1200,2001,19.10779511691304,0.00012497799907613938
2001-12-17,19.21999931335449,0,1200,2001,19.243637750425062,-0.000329619854514042
2001-12-18,19.36000061035156,1,1200,2001,19.44416677653038,0.00016856469206569713
2001-12-19,19.799999237060547,2,1200,2001,19.69506176424474,0.00017342049048960494
2001-12-20,19.280000686645508,3,1200,2001,19.325392050903673,-0.0003274631971762653
2001-12-21,19.6200008392334,4,1200,2001,19.682439126910683,0.00011365306285895181
2001-12-26,21.270000457763672,2,1200,2001,21.091727692474375,0.00020530749343991645
2001-12-27,20.899999618530273,3,1200,2001,21.167274049751967,-0.00028840707036971485
2001-12-28,20.40999984741211,4,1200,2001,20.09709598542136,5.585483889339896e-05
2001-12-31,19.84000015258789,0,1200,2001,20.163624856766482,0.0002530375729904576
2002-01-02,21.01000022888184,2,100,2002,20.686358021152806,-0.00027456612115805246
2002-01-03,20.3700008392334,3,100,2002,20.699901573606976,-1.3996205146195514e-06
2002-01-04,21.6200008392334,4,100,2002,21.285514447040114,0.00026805323114627045
2002-01-07,21.479999542236328,0,100,2002,21.79135548451485,-0.0002325383022105127
2002-01-08,21.25,1,100,2002,21.006359573285785,-5.6150043777742386e-05
2002-01-09,20.18000030517578,2,100,2002,20.325467728642366,0.0003011425585714282
2002-01-10,20.3799991607666,3,100,2002,20.32452667514686,-0.00021095975655781172
2002-01-11,19.68000030517578,4,100,2002,19.68714792293528,-0.0001163764712589085
2002-01-14,18.88999938964844,0,100,2002,18.885527985982364,0.0003353938620810997
2002-01-15,18.899999618530273,1,100,2002,18.925167928878356,-0.00017788475778823335
2002-01-16,18.86000061035156,2,100,2002,18.815113759305206,-0.00017683271735575006
2002-01-17,18.040000915527344,3,100,2002,18.09576725419447,0.00035026395242954947
2002-01-18,18.0,4,100,2002,17.937314530526095,-0.00013013362388635498
2002-01-22,18.600000381469727,1,100,2002,18.667398472815382,-0.00022784861751103135
2002-01-23,19.479999542236328,2,100,2002,19.417258737950306,0.0003158704859412755
2002-01-24,19.71999931335449,3,100,2002,19.763540052233346,-6.198117807646987e-05
2002-01-25,20.0,4,100,2002,19.982469925537913,-0.0002521808331958017
2002-01-28,20.049999237060547,0,100,2002,20.048510532049622,0.0002856065357214161
2002-01-29,19.56999969482422,1,100,2002,19.5825907531273,-3.843408693137387e-06
2002-01-30,19.149999618530273,2,100,2002,19.116407236234565,-0.00029601586401211907
2002-01-31,19.479999542236328,3,100,2002,19.560218379984928,0.00026225052242179425
2002-02-01,20.399999618530273,4,200,2002,20.26198250418047,5.314995061667995e-05
2002-02-04,20.059999465942386,0,200,2002,20.22292397148778,-0.00030122188377251427
2002-02-05,20.049999237060547,1,200,2002,19.92879128183601,0.0002189842985843594
2002-02-06,19.75,2,200,2002,19.784397359884434,0.00011087386869896528
2002-02-07,19.68000030517578,3,200,2002,19.701398517419584,-0.00032096174193706726
2002-02-08,20.25,4,200,2002,20.275217472444872,0.00017038013421922322
2002-02-11,21.31999969482422,0,200,2002,21.150432369852147,0.0001530860011539021
2002-02-12,20.75,1,200,2002,21.065898795711718,-0.00030127050717058653
2002-02-13,21.149999618530273,2,200,2002,20.806841290347272,0.00011683174050481741
2002-02-14,21.21999931335449,3,200,2002,21.423044549037613,0.00019489529171449278
2002-02-15,21.5,4,200,2002,21.532252892569588,-0.0002860936208518092
2002-02-19,20.8700008392334,1,200,2002,20.65396525210775,6.425333520740653e-05
2002-02-20,20.229999542236328,2,200,2002,20.462031799340465,0.00024312759681796795
2002-02-21,21.049999237060547,3,200,2002,20.97439619971007,-0.00027512884200132123
2002-02-22,21.07999992370605,4,200,2002,20.931194351276496,8.574742666011091e-06
2002-02-25,20.420000076293945,0,200,2002,20.72503024386891,0.00027070406112642806
2002-02-26,21.36000061035156,1,200,2002,21.04603373793602,-0.000246633328517729
2002-02-27,21.290000915527344,2,200,2002,21.48175374447382,-4.534311751879127e-05
2002-02-28,21.850000381469727,3,200,2002,21.82851306711721,0.00027764951952026544
2002-03-01,22.36000061035156,4,300,2002,22.250309236435488,-0.00019951885564715194
2002-03-04,22.5,0,300,2002,22.661564504376706,-9.246651054655228e-05
2002-03-05,23.170000076293945,1,300,2002,23.018471920823135,0.0002741712402494433
2002-03-06,23.21999931335449,2,300,2002,23.346927179788906,-0.00015169287266960938
2002-03-07,23.78000068664551,3,300,2002,23.657441909485836,-0.00013305214984355218
2002-03-08,23.85000038146973,4,300,2002,23.98291361509967,0.0002648998274676617
2002-03-11,24.29999923706055,0,300,2002,24.181185048773113,-0.0001044985498881383
2002-03-12,24.149999618530273,1,300,2002,24.195553010514594,-0.00016928893790468797
2002-03-13,24.149999618530273,2,300,2002,24.225665491596853,0.0002553278893644333
2002-03-14,24.54999923706055,3,300,2002,24.370167205950732,-5.863105532405827e-05
2002-03-15,24.479999542236328,4,300,2002,24.669030707363074,-0.00019900409195730537
2002-03-18,25.04999923706055,0,300,2002,24.97421073943446,0.0002327916683660513
2002-03-19,25.04999923706055,1,300,2002,24.946217319547234,-1.137034666420673e-05
2002-03-20,24.70000076293945,2,300,2002,24.94147464651251,-0.00022293926736774867
2002-03-21,25.60000038146973,3,300,2002,25.34613776957496,0.00020714146240864573
2002-03-22,25.26000022888184,4,300,2002,25.403150490041977,3.428372265858106e-05
2002-03-25,25.020000457763672,0,300,2002,25.028635301942924,-0.0002408496636255548
2002-03-26,25.43000030517578,1,300,2002,25.32460633230117,0.00017822304980819663
2002-03-27,25.8700008392334,2,300,2002,25.975287646467944,7.687062129903262e-05
2002-03-28,26.229999542236328,3,300,2002,26.19256286933915,-0.0002404085839859468
2002-04-01,26.86000061035156,0,400,2002,26.82443916148229,0.0001352378723727562
2002-04-02,27.70000076293945,1,400,2002,27.765561669699558,0.00011008842907665869
2002-04-03,27.559999465942386,2,400,2002,27.523376477964245,-0.0002310000082108012
2002-04-04,26.68000030517578,3,400,2002,26.634458827781668,9.845215416095908e-05
2002-04-05,26.21999931335449,4,400,2002,26.381293477131752,0.00015221880839948749
2002-04-08,26.54999923706055,0,400,2002,26.282510092197022,-0.0002362436346837949
2002-04-09,25.79999923706055,1,400,2002,26.094890597404817,5.864088926579139e-05
2002-04-10,26.1200008392334,2,400,2002,25.936538869716518,0.00018669699521094583
2002-04-11,25.020000457763672,3,400,2002,24.963217115899493,-0.00023455929626135422
2002-04-12,23.45000076293945,4,400,2002,23.7689934678741,1.631278760550405e-05
2002-04-15,24.54999923706055,0,400,2002,24.095081714855652,0.00022863694726010266
2002-04-16,24.85000038146973,1,400,2002,25.23606681330139,-0.00021035011656531604
2002-04-17,25.920000076293945,2,400,2002,25.74351936813758,-2.981510353871568e-05
2002-04-18,26.09000015258789,3,400,2002,26.080620241701407,0.00022982515893838677
2002-04-19,26.399999618530273,4,400,2002,26.44000199703184,-0.00017346025624725078
2002-04-22,26.29999923706055,0,400,2002,26.37337481947754,-7.194760999535992e-05
2002-04-23,26.59000015258789,1,400,2002,26.397309279120908,0.00023794625325477054
2002-04-24,26.43000030517578,2,400,2002,26.613510529079022,-0.0001395089927303536
2002-04-25,26.670000076293945,3,400,2002,26.629962072676086,-0.00011133475208379386
2002-04-26,27.149999618530273,4,400,2002,27.03826438067477,0.00023526008122723375
2002-04-29,27.520000457763672,0,400,2002,27.653782684786098,-9.824468327408047e-05
2002-04-30,27.290000915527344,1,400,2002,27.286506752363668,-0.0001441863139508109
2002-05-01,26.739999771118164,2,500,2002,26.569955435800516,0.00023451288444455864
2002-05-02,26.35000038146973,3,500,2002,26.59978684413259,-6.132364356304038e-05
2002-05-03,26.71999931335449,4,500,2002,26.530220155341347,-0.0001799461144826439
2002-05-06,26.07999992370605,0,500,2002,26.138745126065785,0.00022554064825339054
2002-05-07,26.6200008392334,1,500,2002,26.661859846526536,-1.8443044841426524e-05
2002-05-08,27.729999542236328,2,500,2002,27.656346363824408,-0.00019728343970840977
2002-05-09,27.70000076293945,3,500,2002,27.7775469353062,0.00019314730645932717
2002-05-10,27.8799991607666,4,500,2002,27.77214210033339,2.3907799917113816e-05
2002-05-13,28.45000076293945,0,500,2002,28.615332591163924,-0.0002082176815986341
2002-05-14,29.29999923706055,1,500,2002,29.09934062416976,0.00016006958960819616
2002-05-15,28.20000076293945,2,500,2002,28.37631702623876,6.335412672837255e-05
2002-05-16,27.96999931335449,3,500,2002,27.858320043213208,-0.00022484050952735224
2002-05-17,28.20000076293945,4,500,2002,28.26113393930492,0.00013435311915958715
