Date,Open,High,Low,Close,Volume,Open_DirPrice,High_DirPrice,Low_DirPrice,Close_DirPrice,Volume_DirPrice
2001-02-23,0.8025000095367432,0.8025000095367432,0.7954999804496765,0.7954999804496765,0,0.062347054070102104,-0.062261989663980444,-0.6866440203742172,-0.6866440203742172,-100.0
2001-02-26,0.7979999780654907,0.8065000176429749,0.7979999780654907,0.8040000200271606,9436,-0.560751578538941,0.49844337180017817,0.31426746414261686,1.0685153722667877,943500.0
2001-02-27,0.8029999732971191,0.8050000071525574,0.7960000038146973,0.8009999990463257,3024,0.6265658357221184,-0.1859901373345707,-0.25062334658727536,-0.373136928620184,-67.95252225519287
2001-02-28,0.7990000247955322,0.8125,0.7990000247955322,0.8100000023841858,1715,-0.49812560829400354,0.9316761218390042,0.3768870560876678,1.1235959236673665,-43.28703703703704
2001-03-01,0.8125,0.8249999880790709,0.8090000152587891,0.8209999799728394,1009,1.689608859264112,1.538460071270265,1.251563223144558,1.3580219205278752,-41.16618075801749
2001-03-02,0.8205000162124634,0.8245000243186951,0.8199999928474426,0.8245000243186951,1264,0.9846173799954983,-0.06060166880001816,1.3597005415549717,0.4263147906497551,25.272547076313188
2001-03-05,0.8335000276565552,0.8399999737739563,0.8209999799728394,0.8335000276565552,746,1.584401119710094,1.8799210428246198,0.1219496505023443,1.091571021516586,-40.98101265822785
2001-03-06,0.8314999938011169,0.8495000004768372,0.8314999938011169,0.843999981880188,771,-0.23995606347625653,1.1309555951768715,1.2789298519379884,1.2597425165244687,3.351206434316353
2001-03-07,0.8399999737739563,0.8429999947547913,0.8339999914169312,0.8339999914169312,812,1.0222465467477093,-0.7651566472510183,0.3006611707097875,-1.1848330187140164,5.317769130998698
2001-03-08,0.8299999833106995,0.8314999938011169,0.8209999799728394,0.8209999799728394,2525,-1.1904750923180245,-1.364175685080454,-1.5587543858370196,-1.5587543858370196,210.96059113300493
2001-03-09,0.8255000114440918,0.828499972820282,0.8245000243186951,0.8259999752044678,527,-0.542165296035094,-0.3607962721828386,0.4263147906497551,0.6090128323503592,-79.12871287128712
2001-03-12,0.8234999775886536,0.8245000243186951,0.8180000185966492,0.8209999799728394,452,-0.24228150547683924,-0.48279404137706194,-0.7883572504945704,-0.6053263173998005,-14.2314990512334
2001-03-13,0.8109999895095825,0.8140000104904175,0.8100000023841858,0.8115000128746033,815,-1.517909947693397,-1.273500729967111,-0.9779970697541245,-1.15712147746342,80.30973451327435
2001-03-14,0.8159999847412109,0.8159999847412109,0.8029999732971191,0.8040000200271606,439,0.6165222313568677,0.24569707924064232,-0.8642011193163626,-0.9242135216825318,-46.13496932515337
2001-03-15,0.8050000071525574,0.8069999814033508,0.8025000095367432,0.8025000095367432,671,-1.3480364944053491,-1.1029416061465298,-0.062261989663980444,-0.1865684643100849,52.847380410022765
2001-03-16,0.7990000247955322,0.8000000119209291,0.7835000157356262,0.7835000157356262,0,-0.7453394166104772,-0.8674063994709087,-2.3676004455233652,-2.3676004455233652,-100.0
2001-03-19,0.7860000133514404,0.7910000085830688,0.7850000262260437,0.7910000085830688,684,-1.627035174050036,-1.1250004004687213,0.191449963023814,0.9572422076342804,68300.0
2001-03-20,0.7940000295639038,0.7969999909400941,0.7919999957084656,0.7940000295639038,305,1.0178137501998208,0.7585312632010215,0.8917158278420487,0.37926939927712056,-55.409356725146196
2001-03-21,0.7870000004768372,0.7875000238418579,0.7854999899864197,0.7854999899864197,972,-0.8816157212124267,-1.191965772424993,-0.8207077976347108,-1.0705339119637927,218.68852459016392
2001-03-22,0.7829999923706055,0.7850000262260437,0.7770000100135803,0.7785000205039978,516,-0.5082602419070099,-0.31746000509534156,-1.0821107678163457,-0.8911482586451598,-46.91358024691358
2001-03-23,0.7829999923706055,0.7829999923706055,0.7799999713897705,0.7804999947547913,585,0.0,-0.25478137434639336,0.38609541023528493,0.2569009888398881,13.372093023255815
2001-03-26,0.7850000262260437,0.7885000109672546,0.7770000100135803,0.7770000100135803,645,0.25543216793437296,0.7024289463908389,-0.3846104469523226,-0.44842854128532394,10.256410256410263
2001-03-27,0.7770000100135803,0.7885000109672546,0.7770000100135803,0.7860000133514404,0,-1.0191103114893139,0.0,0.0,1.1583015729565886,-100.0
2001-03-28,0.777999997138977,0.777999997138977,0.7670000195503235,0.7674999833106995,557,0.12869847007843305,-1.331644094132244,-1.2870000430350075,-2.3536933494260808,55600.0
2001-03-29,0.7620000243186951,0.7710000276565552,0.7620000243186951,0.7695000171661377,541,-2.0565517839486347,-0.8997390113320876,-0.6518898440914995,0.26059073601680893,-2.8725314183123913
2001-03-30,0.7639999985694885,0.7664999961853027,0.7584999799728394,0.7584999799728394,760,0.26246380406374215,-0.5836616484866113,-0.45932339030895264,-1.4295044766611653,40.48059149722735
2001-04-02,0.7590000033378601,0.7609999775886536,0.7549999952316284,0.7549999952316284,350,-0.6544496388730892,-0.717549722638168,-0.46143504728058815,-0.46143504728058815,-53.94736842105263
2001-04-03,0.7574999928474426,0.7609999775886536,0.7574999928474426,0.7609999775886536,296,-0.19762983976559667,0.0,0.3311255141196625,0.7946996549562044,-15.42857142857143
2001-04-04,0.7609999775886536,0.7670000195503235,0.7609999775886536,0.7609999775886536,336,0.46204419462164026,0.7884418053049131,0.46204419462164026,0.0,13.513513513513516
2001-04-05,0.7670000195503235,0.7670000195503235,0.7639999985694885,0.7639999985694885,440,0.7884418053049131,0.0,0.39422090265244947,0.39422090265244947,30.952380952380963
2001-04-06,0.7599999904632568,0.7599999904632568,0.7450000047683716,0.7459999918937683,223,-0.9126504444120656,-0.9126504444120656,-2.4869101880487534,-2.35602182060515,-49.31818181818182
2001-04-09,0.7540000081062317,0.7559999823570251,0.7540000081062317,0.7559999823570251,306,-0.7894713726730203,-0.5263168626875228,1.2080541315779385,1.3404813099087676,37.21973094170403
2001-04-10,0.7680000066757202,0.7705000042915344,0.7649999856948853,0.7649999856948853,329,1.8567637160444264,1.9179923641402326,1.4588829536330365,1.1904766597745464,7.51633986928104
2001-04-11,0.7739999890327454,0.7739999890327454,0.7615000009536743,0.7620000243186951,710,0.7812476959467745,0.4542485037919164,-0.457514353811618,-0.39215182121411374,115.80547112462006
2001-04-12,0.7599999904632568,0.7639999985694885,0.7599999904632568,0.7639999985694885,221,-1.8087853705248875,-1.291988450252262,-0.1969810227890889,0.26246380406374215,-68.87323943661971
2001-04-16,0.7639999985694885,0.7680000066757202,0.7639999985694885,0.7649999856948853,237,0.5263168626875228,0.5235612714294859,0.5263168626875228,0.13088836744360322,7.23981900452489
2001-04-17,0.7624999880790709,0.7639999985694885,0.7615000009536743,0.7615000009536743,252,-0.19633645199296268,-0.5208343843049761,-0.3272248194365375,-0.457514353811618,6.329113924050631
2001-04-18,0.7645000219345093,0.7829999923706055,0.7645000219345093,0.7829999923706055,0,0.26229952612548857,2.4869101880487534,0.3939620455781778,2.823373787262682,-100.0
2001-04-19,0.777999997138977,0.7795000076293945,0.7710000276565552,0.7710000276565552,370,1.765856745210698,-0.4469967784564659,0.8502296318577152,-1.5325625582344173,36900.0
2001-04-20,0.7760000228881836,0.7760000228881836,0.7714999914169312,0.7735000252723694,220,-0.2570661000190455,-0.44900381102689835,0.06484614039452197,0.3242538944405595,-40.54054054054054
2001-04-23,0.7670000195503235,0.7670000195503235,0.7570000290870667,0.7570000290870667,187,-1.1597942103613832,-1.1597942103613832,-1.8794507441580066,-2.1331603938206314,-15.0
2001-04-24,0.7580000162124634,0.7620000243186951,0.7580000162124634,0.7605000138282776,287,-1.1734032735926974,-0.6518898440914995,0.13209869048522194,0.46234935359670715,53.475935828877
2001-04-25,0.7609999775886536,0.7670000195503235,0.7609999775886536,0.7630000114440918,0,0.3957732601616897,0.6561673322909627,0.3957732601616897,0.32873077848211096,-100.0
2001-04-26,0.7689999938011169,0.7689999938011169,0.7580000162124634,0.7580000162124634,7564,1.051250518799307,0.2607528291806318,-0.3942130702416051,-0.6553073599782948,756300.0
2001-04-27,0.7580000162124634,0.7670000195503235,0.7570000290870667,0.7590000033378601,2449,-1.430426225919902,-0.26007467710211074,-0.13192442005389182,0.13192442005389182,-67.62295081967213
2001-04-30,0.7590000033378601,0.7664999961853027,0.753000020980835,0.7664999961853027,2012,0.13192442005389182,-0.06519209286511796,-0.5284026357377627,0.9881413457786294,-17.844017966516944
2001-05-01,0.765999972820282,0.7760000228881836,0.765999972820282,0.7739999890327454,1610,0.9222621148403221,1.2394033594468823,1.7264211789149329,0.9784726529378247,-19.980119284294233
2001-05-02,0.7739999890327454,0.7879999876022339,0.7735000252723694,0.7860000133514404,837,1.044388576543767,1.5463871598080345,0.9791191538132153,1.5503907608178764,-48.01242236024845
2001-05-03,0.7850000262260437,0.7900000214576721,0.7795000076293945,0.7825000286102295,606,1.4211934559643709,0.2538114069676567,0.7756925870703668,-0.4452906719794214,-27.598566308243733
2001-05-04,0.7799999713897705,0.781000018119812,0.7724999785423279,0.7749999761581421,670,-0.636949639391915,-1.139240897899441,-0.898015268576458,-0.9584731217720162,10.561056105610561
2001-05-07,0.7774999737739563,0.781000018119812,0.7764999866485596,0.7764999866485596,684,-0.32051252660430407,0.0,0.5178004164840928,0.19354974665333202,2.0895522388059646
2001-05-08,0.7720000147819519,0.7735000252723694,0.7584999799728394,0.7605000138282776,814,-0.7073902479131675,-0.960306360235208,-2.318094911167975,-2.060524545446455,19.005847953216374
2001-05-09,0.7580000162124634,0.7580000162124634,0.7509999871253967,0.7544999718666077,494,-1.813471282567619,-2.003879580281591,-0.9887927548411,-0.7889601384050451,-39.31203931203931
2001-05-10,0.7590000033378601,0.7624999880790709,0.75,0.7505000233650208,716,0.13192442005389182,0.5936638219472314,-0.13315408023166242,-0.530145613086134,44.93927125506073
2001-05-11,0.7509999871253967,0.7580000162124634,0.7509999871253967,0.7555000185966492,503,-1.054020576716951,-0.5901602540275661,0.13333161671955907,0.6662218622205955,-29.74860335195531
2001-05-14,0.7490000128746033,0.7490000128746033,0.7444999814033508,0.746999979019165,379,-0.26630816046332484,-1.1873355073039278,-0.8655134265615629,-1.1250879375586322,-24.652087475149102
2001-05-15,0.7490000128746033,0.753000020980835,0.746999979019165,0.7475000023841858,733,0.0,0.5340464669526455,0.3357955242795043,0.06693753401135893,93.40369393139841
2001-05-16,0.7429999709129333,0.7540000081062317,0.7409999966621399,0.7484999895095825,882,-0.8010736793771542,0.13280041135911347,-0.8032105121212112,0.1337775414324085,20.327421555252386
2001-05-17,0.7570000290870667,0.7649999856948853,0.7515000104904175,0.7609999775886536,433,1.8842609316567405,1.4588829536330365,1.4170059211302686,1.6700051107897878,-50.90702947845805
2001-05-18,0.7684999704360962,0.7804999947547913,0.7670000195503235,0.7804999947547913,403,1.5191467512753434,2.026145013038999,2.062542760284316,2.5624202024192613,-6.928406466512698
2001-05-21,0.7850000262260437,0.7960000038146973,0.7850000262260437,0.7950000166893005,378,2.147047029889194,1.9859076443396617,2.3468065471853947,1.8577862949332484,-6.203473945409428
2001-05-22,0.7904999852180481,0.7919999957084656,0.7839999794960022,0.7839999794960022,797,0.7006316953192879,-0.5025135787766715,-0.12739448364725092,-1.3836524480976635,110.84656084656083
2001-05-23,0.7829999923706055,0.7839999794960022,0.7804999947547913,0.7839999794960022,416,-0.9487657163426633,-1.0101030626025675,-0.4464266368298837,0.0,-47.80426599749059
2001-05-24,0.7914999723434448,0.7940000295639038,0.7875000238418579,0.7875000238418579,701,1.0855657797779656,1.275516623652237,0.896864719296488,0.4464342394633434,68.50961538461539
2001-05-25,0.7839999794960022,0.7870000004768372,0.7835000157356262,0.7860000133514404,0,-0.947567038472144,-0.8816157212124267,-0.5079375219212636,-0.19047751682592207,-100.0
2001-05-29,0.7739999890327454,0.7760000228881836,0.7609999775886536,0.7609999775886536,798,-1.2755090210187774,-1.3977099850049228,-2.871734230387659,-3.1806660735524304,79700.0
2001-05-30,0.7630000114440918,0.7655000090599059,0.7570000290870667,0.7574999928474426,653,-1.4211857551057676,-1.3530945255900804,-0.5256174269888163,-0.4599191648206329,-18.170426065162914
2001-05-31,0.7565000057220459,0.7584999799728394,0.7494999766349792,0.7519999742507935,3219,-0.8519011303477839,-0.9144387987223013,-0.990759863131359,-0.7260750691197444,392.95558958652373
2001-06-01,0.7540000081062317,0.7544999718666077,0.7475000023841858,0.7475000023841858,365,-0.3304689486985666,-0.5273577075605118,-0.2668411358426823,-0.5984005346663679,-88.66107486797142
2001-06-04,0.75,0.75,0.7455000281333923,0.7475000023841858,186,-0.5305050481734384,-0.5964177646653752,-0.2675550828648028,0.0,-49.04109589041096
2001-06-05,0.7515000104904175,0.7570000290870667,0.7515000104904175,0.7570000290870667,467,0.20000139872233547,0.9333372116088867,0.8048265768746035,1.2709065782715783,151.0752688172043
2001-06-06,0.7570000290870667,0.7570000290870667,0.7494999766349792,0.7494999766349792,366,0.7318720585326304,0.0,-0.2661388992041509,-0.990759863131359,-21.62740899357601
2001-06-07,0.7444999814033508,0.75,0.7444999814033508,0.7465000152587891,160,-1.6512611893543436,-0.9247065809903035,-0.6671107921946628,-0.4002617037640306,-56.28415300546448
2001-06-08,0.7360000014305115,0.7360000014305115,0.7275000214576721,0.7275000214576721,147,-1.1417031813509624,-1.8666664759318081,-2.2834063627019248,-2.5452101021766538,-8.125
2001-06-11,0.7315000295639038,0.7315000295639038,0.7289999723434448,0.7289999723434448,420,-0.6114092198181282,-0.6114092198181282,0.20617880983250814,0.20617880983250814,185.71428571428572
2001-06-12,0.7254999876022339,0.7264999747276306,0.722000002861023,0.7254999876022339,568,-0.8202381024163401,-0.6835344681057762,-0.9602153289416151,-0.48010766447080755,35.23809523809524
2001-06-13,0.7225000262260437,0.7225000262260437,0.7210000157356262,0.7214999794960022,149,-0.41350260888425794,-0.5505779271481117,-0.1385023713897766,-0.5513450275101519,-73.76760563380282
2001-06-14,0.7235000133514404,0.7245000004768372,0.722000002861023,0.7245000004768372,419,0.13840651752224176,0.2768130350444835,0.1386944665148775,0.41580333556358084,181.20805369127515
2001-06-15,0.7204999923706055,0.722000002861023,0.7164999842643738,0.7164999842643738,167,-0.41465389432933364,-0.34506523314959736,-0.7617754258801455,-1.104212036880341,-60.143198090692124
2001-06-18,0.7149999737739563,0.718500018119812,0.7149999737739563,0.7174999713897705,198,-0.7633613677847393,-0.4847624276096667,-0.20935248058066236,0.1395655474331079,18.562874251497007
2001-06-19,0.7229999899864197,0.7250000238418579,0.7229999899864197,0.7229999899864197,156,1.118883427398913,0.9046632648744009,1.118883427398913,0.7665531450817866,-21.212121212121218
2001-06-20,0.7149999737739563,0.7179999947547913,0.7129999995231628,0.7129999995231628,237,-1.106502949275793,-0.965521221637033,-1.3831245645583863,-1.3831245645583863,51.923076923076934
2001-06-21,0.7110000252723694,0.7195000052452087,0.7110000252723694,0.7195000052452087,288,-0.5594333773851901,0.20891511161218546,-0.28050129763407483,0.9116417568573496,21.518987341772146
2001-06-22,0.7170000076293945,0.7200000286102295,0.7129999995231628,0.7129999995231628,191,0.8438793451134785,0.06949595015643695,0.2812903206335733,-0.9034059311550209,-33.68055555555556
2001-06-25,0.7124999761581421,0.7139999866485596,0.7120000123977661,0.7124999761581421,182,-0.6276194453791959,-0.8333391282291274,-0.14025064881704452,-0.0701295042573804,-4.712041884816756
2001-06-26,0.7099999785423279,0.7160000205039978,0.7099999785423279,0.7160000205039978,0,-0.3508768701010183,0.2801167917139793,-0.28090362649051315,0.4912343105930006,-100.0
2001-06-27,0.7210000157356262,0.7229999899864197,0.7200000286102295,0.7229999899864197,8631,1.549301059963696,0.9776493410565195,1.4084577986089926,0.9776493410565195,863000.0
2001-06-28,0.7179999947547913,0.7179999947547913,0.7064999938011169,0.7080000042915344,2914,-0.41609166648548523,-0.6915622822791931,-1.8750047600929634,-2.0746868468375794,-66.2379793766655
2001-06-29,0.7049999833106995,0.7105000019073486,0.7020000219345093,0.7045000195503235,612,-1.810586565328805,-1.0445672565783184,-0.6369386986681889,-0.49434812429319663,-78.99794097460536
2001-07-02,0.703000009059906,0.7120000123977661,0.703000009059906,0.7120000123977661,500,-0.28368429760827496,0.21112040624781514,0.1424483040101734,1.0645837671132767,-18.300653594771248
2001-07-03,0.7129999995231628,0.7129999995231628,0.7049999833106995,0.7055000066757202,523,1.4224737317755398,0.14044762752588724,0.28449135491021593,-0.9129221360764035,4.599999999999994
2001-07-05,0.7020000219345093,0.7020000219345093,0.6970000267028809,0.6980000138282776,523,-1.5427738563828939,-1.5427738563828939,-1.1347456449928615,-1.06307480885539,0.0
2001-07-06,0.6984999775886536,0.7059999704360962,0.6984999775886536,0.703499972820282,538,-0.4985818000704114,0.5697932160406793,0.21520097967113827,0.7879597253643453,2.8680688336520035
2001-07-09,0.6995000243186951,0.7055000066757202,0.6990000009536743,0.7014999985694885,1213,0.14317061734115555,-0.07081639961927522,0.07158530867057777,-0.2842891724324801,125.46468401486987
2001-07-10,0.703000009059906,0.7099999785423279,0.703000009059906,0.7099999785423279,489,0.5003551993611239,0.6378415058862004,0.5722472247173584,1.211686384914131,-59.68672712283595
2001-07-11,0.7105000019073486,0.7105000019073486,0.703000009059906,0.7059999704360962,492,1.0668552988316549,0.0704258281876804,0.0,-0.5633814404394712,0.6134969325153321
2001-07-12,0.703499972820282,0.7059999704360962,0.6980000138282776,0.6980000138282776,439,-0.9852257661189299,-0.6333612187434312,-0.7112368658877699,-1.1331383771697716,-10.77235772357723
2001-07-13,0.6980000138282776,0.7020000219345093,0.6980000138282776,0.699999988079071,372,-0.781799460482631,-0.5665649672925781,0.0,0.28652925661481277,-15.26195899772209
2001-07-16,0.7009999752044678,0.7039999961853027,0.6984999775886536,0.7020000219345093,461,0.42979388492221915,0.28489660802033256,0.07162804448009297,0.28571912707123204,23.924731182795696
2001-07-17,0.7049999833106995,0.7139999866485596,0.7020000219345093,0.7124999761581421,287,0.5706145859798255,1.4204531985003968,0.5010800942239797,1.4957199281415967,-37.74403470715835
2001-07-18,0.7129999995231628,0.7149999737739563,0.699999988079071,0.699999988079071,305,1.1347540995526089,0.14005422186218652,-0.28490509871021175,-1.7543843505051058,6.271777003484317
2001-07-19,0.7005000114440918,0.7005000114440918,0.6890000104904175,0.6890000104904175,589,-1.753154009457333,-2.0279668338069854,-1.5714253965688698,-1.5714253965688698,93.11475409836066
2001-07-20,0.6890000104904175,0.6955000162124634,0.6890000104904175,0.6940000057220459,372,-1.6416846203852202,-0.7137751820047527,0.0,0.7256887018143203,-36.8421052631579
2001-07-23,0.6880000233650208,0.6884999871253967,0.6794999837875366,0.6815000176429749,1831,-0.14513601018451538,-1.0064743240679235,-1.3788137239822333,-1.8011510051885296,392.2043010752688
2001-07-24,0.6859999895095825,0.6859999895095825,0.6804999709129333,0.6804999709129333,333,-0.2907025853946976,-0.36310786674842177,0.14716514337834496,-0.14674199620716877,-81.81321682140907
2001-07-25,0.6800000071525574,0.6819999814033508,0.6735000014305115,0.6819999814033508,1355,-0.8746330100259172,-0.5830915695919003,-1.028650959827516,0.2204277082341548,306.9069069069069
2001-07-26,0.6790000200271606,0.6825000047683716,0.6790000200271606,0.6800000071525574,0,-0.14705692865858566,0.07331721094652721,0.8166323066024006,-0.29325136441765665,-100.0
2001-07-27,0.6834999918937683,0.6834999918937683,0.6740000247955322,0.6740000247955322,397,0.6627351596289657,0.14651825910772232,-0.7363763010534825,-0.8823503373403696,39600.0
2001-07-30,0.6769999861717224,0.6769999861717224,0.6740000247955322,0.6740000247955322,433,-0.9509884124557715,-0.9509884124557715,0.0,0.0,9.068010075566747
2001-07-31,0.6729999780654907,0.6809999942779541,0.671999990940094,0.6779999732971191,299,-0.5908431592223167,0.5908431592223167,-0.2967409171898794,0.5934641475421785,-30.946882217090064
2001-08-01,0.6690000295639038,0.6830000281333923,0.6685000061988831,0.6830000281333923,438,-0.5943460077197358,0.29369073013852187,-0.5208310697020408,0.7374712438347046,46.48829431438128
2001-08-02,0.6804999709129333,0.6804999709129333,0.6775000095367432,0.6775000095367432,393,1.7189747146238403,-0.36604057356944963,1.3462981681981603,-0.805273553455109,-10.273972602739732
2001-08-03,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6729999780654907,555,-1.1021297822218799,-1.1021297822218799,-0.664211277920046,-0.664211277920046,41.221374045801525
2001-08-06,0.6694999933242798,0.6704999804496765,0.6669999957084656,0.6669999957084656,364,-0.5200571850346165,-0.37147068310467546,-0.891527868139292,-0.891527868139292,-34.41441441441441
2001-08-07,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,200,-0.6721391951423215,-0.8202772785042924,-0.2998462164409972,-0.2998462164409972,-45.05494505494506
2001-08-08,0.659500002861023,0.659500002861023,0.6575000286102295,0.6575000286102295,1241,-0.8270704389743031,-0.8270704389743031,-1.1278184369081288,-1.1278184369081288,520.5
2001-08-09,0.6549999713897705,0.6639999747276306,0.6549999713897705,0.6639999747276306,352,-0.6823398713768825,0.6823308335232809,-0.38023682306804574,0.9885849178045163,-71.63577759871072
2001-08-10,0.6660000085830688,0.6660000085830688,0.6579999923706055,0.6585000157356262,133,1.6793950646987952,0.30120992945197145,0.4580184903626048,-0.8283071086351299,-62.21590909090909
2001-08-13,0.6579999923706055,0.6579999923706055,0.6535000205039978,0.6539999842643738,190,-1.2012036200245149,-1.2012036200245149,-0.6838863098456045,-0.6833760613088771,42.85714285714286
