Date,Open,High,Low,Close,Volume,DayNumber,Month_Number
2019-08-12,54.31999969482422,55.18000030517578,53.540000915527344,54.93000030517578,611027,0,800
2019-08-13,54.72999954223633,57.47000122070313,54.209999084472656,57.099998474121094,783486,1,800
2019-08-14,56.7400016784668,56.849998474121094,53.97000122070313,55.22999954223633,718293,2,800
2019-08-15,54.9000015258789,55.33000183105469,53.77000045776367,54.47000122070313,527866,3,800
2019-08-16,54.7400016784668,55.66999816894531,54.2599983215332,54.86999893188477,168345,4,800
2019-08-19,54.959999084472656,56.40999984741211,54.84000015258789,56.209999084472656,113571,0,800
2019-08-20,56.099998474121094,56.599998474121094,55.27999877929688,56.34000015258789,659258,1,800
2019-08-21,56.04999923706055,57.13000106811523,55.54999923706055,55.68000030517578,704035,2,800
2019-08-22,55.93999862670898,56.459999084472656,54.849998474121094,55.349998474121094,621573,3,800
2019-08-23,55.349998474121094,55.599998474121094,53.2400016784668,54.16999816894531,807151,4,800
2019-08-26,53.25,55.2599983215332,52.959999084472656,53.63999938964844,679022,0,800
2019-08-27,53.7599983215332,55.72000122070313,53.68999862670898,54.93000030517578,596624,1,800
2019-08-28,55.709999084472656,56.75,55.34000015258789,55.77999877929688,674048,2,800
2019-08-29,55.88000106811523,56.88999938964844,55.43000030517578,56.709999084472656,630760,3,800
2019-08-30,56.63000106811523,56.72000122070313,54.54999923706055,55.099998474121094,708268,4,800
2019-09-03,55.0,55.2400016784668,52.84000015258789,53.93999862670898,970804,1,900
2019-09-04,53.91999816894531,56.58000183105469,53.84000015258789,56.2599983215332,682298,2,900
2019-09-05,55.95000076293945,57.7599983215332,55.75,56.29999923706055,712466,3,900
2019-09-06,56.18999862670898,56.95000076293945,54.83000183105469,56.52000045776367,714294,4,900
2019-09-09,56.79999923706055,58.15999984741211,56.58000183105469,57.849998474121094,646993,0,900
2019-09-10,58.02999877929688,58.7599983215332,57.20000076293945,57.4000015258789,755472,1,900
2019-09-11,57.88999938964844,58.29999923706055,55.61000061035156,55.75,858772,2,900
2019-09-12,55.93000030517578,56.34000015258789,54.0,55.09000015258789,845977,3,900
2019-09-13,55.1500015258789,55.68000030517578,54.43999862670898,54.849998474121094,599470,4,900
2019-09-16,61.47999954223633,63.38000106811523,58.77000045776367,62.9000015258789,1404916,0,900
2019-09-17,61.959999084472656,62.59000015258789,58.459999084472656,59.34000015258789,993237,1,900
2019-09-18,58.81000137329102,59.43000030517578,57.66999816894531,58.11000061035156,216961,2,900
2019-09-19,58.20000076293945,59.540000915527344,58.0099983215332,58.13000106811523,112327,3,900
2019-09-20,58.6500015258789,59.099998474121094,57.790000915527344,58.09000015258789,576019,4,900
2019-09-23,59.25,59.38999938964844,57.36999893188477,58.63999938964844,526785,0,900
2019-09-24,58.43999862670898,58.4900016784668,56.68999862670898,57.290000915527344,591529,1,900
2019-09-25,56.70000076293945,57.02000045776367,55.54999923706055,56.4900016784668,563550,2,900
2019-09-26,56.68999862670898,56.84000015258789,55.40999984741211,56.40999984741211,599653,3,900
2019-09-27,56.5099983215332,56.7599983215332,54.75,55.90999984741211,712966,4,900
2019-09-30,56.540000915527344,56.56999969482422,53.97999954223633,54.06999969482422,532522,0,900
2019-10-01,54.27999877929688,54.84000015258789,53.04999923706055,53.61999893188477,589176,1,1000
2019-10-02,54.0,54.41999816894531,52.16999816894531,52.63999938964844,590306,2,1000
2019-10-03,52.47000122070313,52.90999984741211,50.9900016784668,52.45000076293945,642466,3,1000
2019-10-04,52.290000915527344,53.349998474121094,52.040000915527344,52.81000137329102,541104,4,1000
2019-10-07,52.68999862670898,54.06000137329102,52.59000015258789,52.75,549019,0,1000
2019-10-08,52.81000137329102,53.27000045776367,51.81000137329102,52.63000106811523,658324,1,1000
2019-10-09,52.56999969482422,53.7400016784668,52.31000137329102,52.59000015258789,632666,2,1000
2019-10-10,52.68999862670898,53.97000122070313,51.38000106811523,53.54999923706055,613944,3,1000
2019-10-11,53.88000106811523,54.93000030517578,53.63999938964844,54.70000076293945,467643,4,1000
2019-10-14,54.9000015258789,54.9000015258789,52.77000045776367,53.59000015258789,467643,0,1000
2019-10-15,53.5099983215332,53.790000915527344,52.38999938964844,52.81000137329102,511249,1,1000
2019-10-16,52.91999816894531,53.7400016784668,52.52000045776367,53.36000061035156,451643,2,1000
2019-10-17,52.9900016784668,54.15999984741211,52.61999893188477,53.93000030517578,418422,3,1000
2019-10-18,54.09000015258789,54.61999893188477,53.349998474121094,53.77999877929688,174477,4,1000
2019-10-21,53.709999084472656,54.02999877929688,52.709999084472656,53.31000137329102,95979,0,1000
2019-10-22,53.38999938964844,54.61999893188477,53.099998474121094,54.15999984741211,506573,1,1000
2019-10-23,54.29999923706055,56.06999969482422,53.61999893188477,55.97000122070313,620202,2,1000
2019-10-24,55.9000015258789,56.5099983215332,55.40999984741211,56.22999954223633,480764,3,1000
2019-10-25,56.06999969482422,56.7400016784668,55.599998474121094,56.65999984741211,445020,4,1000
2019-10-28,56.6500015258789,56.91999816894531,55.58000183105469,55.81000137329102,437020,0,1000
2019-10-29,55.79999923706055,55.90999984741211,54.61000061035156,55.540000915527344,521457,1,1000
2019-10-30,55.52999877929688,55.72999954223633,54.41999816894531,55.06000137329102,659328,2,1000
2019-10-31,54.9000015258789,55.59000015258789,53.709999084472656,54.18000030517578,677419,3,1000
2019-11-01,54.1500015258789,56.33000183105469,54.06999969482422,56.20000076293945,538117,4,1100
2019-11-04,56.40999984741211,57.43000030517578,55.83000183105469,56.540000915527344,580350,0,1100
2019-11-05,56.56000137329102,57.5,56.29999923706055,57.22999954223633,435319,1,1100
2019-11-06,57.2599983215332,57.849998474121094,56.11000061035156,56.349998474121094,623258,2,1100
2019-11-07,56.349998474121094,57.88000106811523,56.27000045776367,57.1500015258789,678165,3,1100
2019-11-08,57.08000183105469,57.47999954223633,55.7599983215332,57.2400016784668,636941,4,1100
2019-11-11,57.4000015258789,57.4000015258789,56.25,56.86000061035156,498981,0,1100
2019-11-12,56.88999938964844,57.54999923706055,56.540000915527344,56.79999923706055,586568,1,1100
2019-11-13,56.790000915527344,57.52999877929688,56.20000076293945,57.11999893188477,547635,2,1100
2019-11-14,57.38999938964844,57.790000915527344,56.63000106811523,56.77000045776367,516832,3,1100
2019-11-15,56.90999984741211,57.97000122070313,56.43000030517578,57.72000122070313,375993,4,1100
2019-11-18,57.88000106811523,58.09000015258789,56.54999923706055,57.04999923706055,159328,0,1100
2019-11-19,56.9000015258789,57.11000061035156,55.040000915527344,55.209999084472656,121214,1,1100
2019-11-20,55.15999984741211,57.25,54.7599983215332,57.11000061035156,674891,2,1100
2019-11-21,57.0,58.66999816894531,56.599998474121094,58.58000183105469,593533,3,1100
2019-11-22,58.31000137329102,58.7400016784668,57.5,57.77000045776367,508244,4,1100
2019-11-25,57.91999816894531,58.1500015258789,57.209999084472656,58.0099983215332,420642,0,1100
2019-11-26,57.91999816894531,58.56000137329102,57.7599983215332,58.40999984741211,443816,1,1100
2019-11-27,58.27000045776367,58.68000030517578,57.5099983215332,58.11000061035156,454256,2,1100
2019-11-29,58.13000106811523,58.29999923706055,55.02000045776367,55.16999816894531,718724,4,1100
2019-12-02,55.47000122070313,56.66999816894531,55.41999816894531,55.959999084472656,616423,0,1200
2019-12-03,55.959999084472656,56.79999923706055,55.349998474121094,56.099998474121094,560554,1,1200
2019-12-04,56.43000030517578,58.65999984741211,56.27999877929688,58.43000030517578,760541,2,1200
2019-12-05,58.36000061035156,59.11999893188477,58.099998474121094,58.43000030517578,649461,3,1200
2019-12-06,58.31999969482422,59.849998474121094,57.70000076293945,59.20000076293945,679609,4,1200
2019-12-09,59.11000061035156,59.25,58.22999954223633,59.02000045776367,511561,0,1200
2019-12-10,58.91999816894531,59.52000045776367,58.52000045776367,59.2400016784668,566822,1,1200
2019-12-11,59.06000137329102,59.22000122070313,58.11000061035156,58.7599983215332,589650,2,1200
2019-12-12,58.88000106811523,59.72000122070313,58.75,59.18000030517578,530851,3,1200
2019-12-13,59.36000061035156,60.47999954223633,59.27000045776367,60.06999969482422,512288,4,1200
2019-12-16,59.86999893188477,60.34000015258789,59.709999084472656,60.209999084472656,347395,0,1200
2019-12-17,60.22999954223633,61.06000137329102,60.02999877929688,60.93999862670898,163744,1,1200
2019-12-18,60.54999923706055,61.18000030517578,60.31999969482422,60.93000030517578,131071,2,1200
2019-12-19,60.86000061035156,61.47000122070313,60.790000915527344,61.22000122070313,426341,3,1200
2019-12-20,61.11000061035156,61.20000076293945,60.02000045776367,60.43999862670898,552517,4,1200
2019-12-23,60.40999984741211,60.77000045776367,60.099998474121094,60.52000045776367,314711,0,1200
2019-12-24,60.63000106811523,61.15999984741211,60.47000122070313,61.11000061035156,204535,1,1200
2019-12-26,61.20000076293945,61.83000183105469,61.06000137329102,61.68000030517578,265091,3,1200
2019-12-27,61.72999954223633,61.97000122070313,61.2400016784668,61.72000122070313,351899,4,1200
2019-12-30,61.709999084472656,62.34000015258789,61.09000015258789,61.68000030517578,427149,0,1200
2019-12-31,61.68000030517578,61.88000106811523,60.63000106811523,61.06000137329102,494535,1,1200
2020-01-02,61.599998474121094,61.599998474121094,60.63999938964844,61.18000030517578,486873,3,100
2020-01-03,61.18000030517578,64.08999633789061,61.13000106811523,63.04999923706055,885861,4,100
2020-01-06,63.709999084472656,64.72000122070311,62.63999938964844,63.27000045776367,724236,0,100
2020-01-07,62.90999984741211,63.1500015258789,62.11000061035156,62.70000076293945,582649,1,100
2020-01-08,62.84000015258789,65.65000152587889,59.1500015258789,59.61000061035156,1205710,2,100
2020-01-09,59.9900016784668,60.31000137329102,58.65999984741211,59.56000137329102,750933,3,100
2020-01-10,59.61000061035156,59.77999877929688,58.849998474121094,59.040000915527344,596186,4,100
2020-01-13,59.040000915527344,59.27000045776367,57.90999984741211,58.08000183105469,584002,0,100
2020-01-14,58.02999877929688,58.72000122070313,57.72000122070313,58.22999954223633,507714,1,100
2020-01-15,58.20000076293945,58.36000061035156,57.36000061035156,57.81000137329102,433169,2,100
2020-01-16,58.099998474121094,58.86999893188477,57.56000137329102,58.52000045776367,182871,3,100
2020-01-17,58.59000015258789,58.97999954223633,58.27000045776367,58.540000915527344,122561,4,100
2020-01-21,59.16999816894531,59.72999954223633,57.68000030517578,58.34000015258789,648335,1,100
2020-01-22,58.2599983215332,58.38000106811523,56.02999877929688,56.7400016784668,620119,2,100
2020-01-23,56.11000061035156,56.27000045776367,54.77000045776367,55.59000015258789,703995,3,100
2020-01-24,55.68999862670898,55.95000076293945,53.849998474121094,54.18999862670898,586195,4,100
2020-01-27,53.70000076293945,53.709999084472656,52.13000106811523,53.13999938964844,712880,0,100
2020-01-28,52.77000045776367,54.06000137329102,52.68000030517578,53.47999954223633,633963,1,100
2020-01-29,53.97000122070313,54.36999893188477,52.81000137329102,53.33000183105469,624979,2,100
2020-01-30,53.09000015258789,53.20000076293945,51.65999984741211,52.13999938964844,720123,3,100
2020-01-31,52.91999816894531,53.36000061035156,50.97000122070313,51.56000137329102,827907,4,100
2020-02-03,51.0099983215332,51.97000122070313,49.79999923706055,50.11000061035156,876044,0,200
2020-02-04,49.93999862670898,51.54999923706055,49.31000137329102,49.61000061035156,859357,1,200
2020-02-05,49.5099983215332,51.88000106811523,49.47000122070313,50.75,887946,2,200
2020-02-06,51.16999816894531,52.20000076293945,50.2400016784668,50.95000076293945,750659,3,200
2020-02-07,51.11000061035156,51.47999954223633,50.09000015258789,50.31999969482422,768345,4,200
2020-02-10,50.11999893188477,50.4900016784668,49.41999816894531,49.56999969482422,715894,0,200
2020-02-11,49.61000061035156,50.68999862670898,49.58000183105469,49.93999862670898,725733,1,200
2020-02-12,49.959999084472656,51.72999954223633,49.95000076293945,51.16999816894531,795256,2,200
2020-02-13,51.72000122070313,51.959999084472656,50.599998474121094,51.41999816894531,745400,3,200
2020-02-14,51.5099983215332,52.34000015258789,51.31999969482422,52.04999923706055,607343,4,200
2020-02-18,52.22999954223633,52.40999984741211,50.88000106811523,52.04999923706055,221774,1,200
2020-02-19,52.11999893188477,53.65999984741211,51.93000030517578,53.290000915527344,113683,2,200
2020-02-20,53.5,54.5,53.22000122070313,53.77999877929688,676179,3,200
2020-02-21,53.7400016784668,53.86000061035156,52.54999923706055,53.38000106811523,707555,4,200
2020-02-24,52.599998474121094,52.63999938964844,50.45000076293945,51.43000030517578,765515,0,200
2020-02-25,51.36999893188477,52.02000045776367,49.68999862670898,49.9000015258789,764989,1,200
2020-02-26,50.08000183105469,50.43999862670898,48.29999923706055,48.72999954223633,884482,2,200
2020-02-27,48.63000106811523,48.77999877929688,45.88000106811523,47.09000015258789,1011915,3,200
2020-02-28,46.4900016784668,47.02999877929688,43.849998474121094,44.7599983215332,1101659,4,200
2020-03-02,43.70000076293945,47.56000137329102,43.31999969482422,46.75,949471,0,300
2020-03-03,47.72000122070313,48.65999984741211,46.47000122070313,47.18000030517578,1011933,1,300
2020-03-04,46.93999862670898,48.40999984741211,46.6500015258789,46.77999877929688,745856,2,300
2020-03-05,47.13000106811523,47.56999969482422,45.6500015258789,45.9000015258789,704591,3,300
2020-03-06,46.09000015258789,46.38000106811523,41.04999923706055,41.27999877929688,1276180,4,300
2020-03-09,32.86999893188477,34.880001068115234,27.34000015258789,31.1299991607666,1774383,0,300
2020-03-10,30.3700008392334,35.02000045776367,30.20000076293945,34.360000610351555,1064632,1,300
2020-03-11,34.61999893188477,36.349998474121094,32.560001373291016,32.97999954223633,874646,2,300
2020-03-12,33.06999969482422,33.630001068115234,30.020000457763672,31.5,1025036,3,300
2020-03-13,30.770000457763672,33.86999893188477,30.32999992370605,31.729999542236328,743129,4,300
2020-03-16,33.75,33.75,28.10000038146973,28.70000076293945,698829,0,300
2020-03-17,28.690000534057607,30.29999923706055,26.6299991607666,26.95000076293945,545820,1,300
2020-03-18,26.940000534057607,27.21999931335449,20.059999465942386,20.3700008392334,309481,2,300
2020-03-19,22.299999237060547,27.709999084472656,21.36000061035156,25.21999931335449,136722,3,300
2020-03-20,24.729999542236328,27.88999938964844,19.459999084472656,22.43000030517578,1133808,4,300
2020-03-23,22.520000457763672,24.06999969482422,20.799999237060547,23.36000061035156,852951,0,300
2020-03-24,23.8700008392334,25.15999984741211,23.09000015258789,24.01000022888184,659697,1,300
2020-03-25,24.3700008392334,25.239999771118164,22.90999984741211,24.489999771118164,618725,2,300
2020-03-26,24.25,24.649999618530273,22.3799991607666,22.60000038146973,633877,3,300
2020-03-27,23.290000915527344,23.440000534057607,20.8799991607666,21.51000022888184,603124,4,300
2020-03-30,20.93000030517578,20.93000030517578,19.270000457763672,20.09000015258789,758711,0,300
2020-03-31,20.229999542236328,21.88999938964844,20.01000022888184,20.479999542236328,660082,1,300
2020-04-01,20.100000381469727,21.549999237060547,19.899999618530273,20.309999465942386,703286,2,400
2020-04-02,21.21999931335449,27.38999938964844,20.76000022888184,25.31999969482422,1095972,3,400
2020-04-03,24.809999465942386,29.1299991607666,23.520000457763672,28.34000015258789,1007577,4,400
2020-04-06,26.09000015258789,28.239999771118164,25.28000068664551,26.07999992370605,752710,0,400
2020-04-07,26.34000015258789,27.239999771118164,23.540000915527344,23.6299991607666,797707,1,400
2020-04-08,24.29999923706055,26.45000076293945,23.739999771118164,25.09000015258789,823554,2,400
2020-04-09,26.28000068664551,28.36000061035156,22.56999969482422,22.76000022888184,1122149,3,400
2020-04-13,24.60000038146973,24.739999771118164,22.030000686645508,22.40999984741211,775120,0,400
2020-04-14,22.36000061035156,23.07999992370605,19.950000762939453,20.11000061035156,785478,1,400
2020-04-15,20.71999931335449,20.88999938964844,19.200000762939453,19.8700008392334,544797,2,400
2020-04-16,20.149999618530273,20.530000686645508,19.420000076293945,19.8700008392334,350942,3,400
2020-04-17,20.0,20.21999931335449,17.309999465942386,18.270000457763672,240628,4,400
2020-04-20,17.729999542236328,17.850000381469727,-40.31999969482422,-37.63000106811523,247947,0,400
2020-04-21,-14.0,13.859999656677244,-16.739999771118164,10.010000228881836,2288230,1,400
2020-04-22,13.119999885559082,16.180000305175778,10.260000228881836,13.779999732971193,1235218,2,400
2020-04-23,14.199999809265135,18.26000022888184,13.350000381469727,16.5,833584,3,400
2020-04-24,16.780000686645508,17.969999313354492,15.640000343322756,16.940000534057614,600220,4,400
2020-04-27,16.84000015258789,16.979999542236328,11.880000114440918,12.779999732971193,623201,0,400
2020-04-28,12.960000038146973,13.6899995803833,10.06999969482422,12.34000015258789,897087,1,400
2020-04-29,13.350000381469727,16.780000686645508,12.670000076293945,15.0600004196167,554134,2,400
2020-04-30,15.640000343322756,19.440000534057614,15.449999809265135,18.84000015258789,545344,3,400
2020-05-01,19.040000915527344,20.479999542236328,18.06999969482422,19.780000686645508,403201,4,500
2020-05-04,19.11000061035156,21.420000076293945,18.049999237060547,20.38999938964844,311488,0,500
2020-05-05,21.239999771118164,25.489999771118164,21.1299991607666,24.559999465942386,387240,1,500
2020-05-06,25.520000457763672,26.07999992370605,22.57999992370605,23.989999771118164,381165,2,500
2020-05-07,24.09000015258789,26.739999771118164,22.940000534057607,23.54999923706055,310261,3,500
2020-05-08,23.35000038146973,24.989999771118164,23.26000022888184,24.739999771118164,205181,4,500
2020-05-11,24.489999771118164,25.57999992370605,23.670000076293945,24.13999938964844,179591,0,500
2020-05-12,24.489999771118164,26.229999542236328,24.21999931335449,25.78000068664551,212335,1,500
2020-05-13,25.29999923706055,26.45000076293945,24.790000915527344,25.290000915527344,150864,2,500
2020-05-14,25.559999465942386,27.959999084472656,25.18000030517578,27.559999465942386,160507,3,500
2020-05-15,27.63999938964844,29.920000076293945,27.239999771118164,29.43000030517578,108016,4,500
2020-05-18,29.53000068664551,33.31999969482422,29.53000068664551,31.81999969482422,89376,0,500
2020-05-19,32.830001831054695,33.439998626708984,31.34000015258789,32.5,430823,1,500
2020-05-20,31.88999938964844,33.779998779296875,31.559999465942386,33.490001678466804,406431,2,500
2020-05-21,33.529998779296875,34.65999984741211,33.259998321533196,33.919998168945305,372814,3,500
2020-05-22,33.950000762939446,34.0,30.71999931335449,33.25,429036,4,500
2020-05-26,33.299999237060554,34.810001373291016,32.47999954223633,34.34999847412109,466737,1,500
2020-05-27,34.139999389648445,34.31999969482422,31.75,32.810001373291016,415246,2,500
2020-05-28,32.09999847412109,34.209999084472656,31.13999938964844,33.709999084472656,440168,3,500
2020-05-29,33.68000030517578,35.77000045776367,32.360000610351555,35.4900016784668,443647,4,500
2020-06-01,35.209999084472656,35.900001525878906,34.27000045776367,35.439998626708984,385710,0,600
2020-06-02,35.560001373291016,37.060001373291016,35.279998779296875,36.810001373291016,343483,1,600
2020-06-03,36.86000061035156,38.18000030517578,35.880001068115234,37.290000915527344,494253,2,600
2020-06-04,36.7599983215332,37.61999893188477,36.38000106811523,37.40999984741211,307612,3,600
2020-06-05,37.33000183105469,39.68000030517578,37.04999923706055,39.54999923706055,396856,4,600
2020-06-08,39.40999984741211,40.43999862670898,37.959999084472656,38.18999862670898,416639,0,600
2020-06-09,38.22000122070313,39.099998474121094,37.06999969482422,38.93999862670898,396033,1,600
2020-06-10,38.5,39.90999984741211,37.72999954223633,39.599998474121094,385868,2,600
2020-06-11,39.09000015258789,39.09000015258789,35.40999984741211,36.34000015258789,513912,3,600
2020-06-12,36.2599983215332,36.9900016784668,34.47999954223633,36.2599983215332,406508,4,600
2020-06-15,36.02999877929688,37.2599983215332,34.360000610351555,37.11999893188477,387546,0,600
2020-06-16,37.04999923706055,39.060001373291016,36.38000106811523,38.38000106811523,366323,1,600
2020-06-17,37.93000030517578,38.75,37.209999084472656,37.959999084472656,239516,2,600
2020-06-18,37.7400016784668,38.97000122070313,37.11000061035156,38.84000015258789,113384,3,600
2020-06-19,38.849998474121094,40.4900016784668,38.400001525878906,39.75,64113,4,600
2020-06-22,39.18000030517578,40.70000076293945,39.11999893188477,40.459999084472656,315264,0,600
2020-06-23,40.68000030517578,41.63000106811523,39.7599983215332,40.36999893188477,368730,1,600
2020-06-24,39.9900016784668,40.540000915527344,37.310001373291016,38.0099983215332,499490,2,600
2020-06-25,38.04999923706055,39.22999954223633,37.08000183105469,38.72000122070313,451640,3,600
2020-06-26,39.09000015258789,39.349998474121094,37.790000915527344,38.4900016784668,356712,4,600
2020-06-29,37.959999084472656,39.88999938964844,37.5,39.70000076293945,343913,0,600
2020-06-30,39.63999938964844,40.08000183105469,38.849998474121094,39.27000045776367,370059,1,600
2020-07-01,39.84000015258789,40.58000183105469,39.04999923706055,39.81999969482422,407170,2,700
2020-07-02,39.77999877929688,40.7400016784668,39.459999084472656,40.650001525878906,347096,3,700
2020-07-06,40.38000106811523,41.08000183105469,39.84000015258789,40.63000106811523,373236,0,700
2020-07-07,40.68000030517578,40.95000076293945,39.900001525878906,40.61999893188477,256596,1,700
2020-07-08,40.47999954223633,41.08000183105469,40.29999923706055,40.900001525878906,286740,2,700
2020-07-09,40.86999893188477,40.9900016784668,39.27000045776367,39.61999893188477,367386,3,700
2020-07-10,39.58000183105469,40.77000045776367,38.540000915527344,40.54999923706055,393149,4,700
2020-07-13,40.349998474121094,40.72000122070313,39.47000122070313,40.099998474121094,370715,0,700
2020-07-14,39.599998474121094,40.56999969482422,39.06999969482422,40.290000915527344,426971,1,700
2020-07-15,40.54999923706055,41.2599983215332,40.08000183105469,41.20000076293945,352542,2,700
2020-07-16,40.97000122070313,41.18000030517578,40.52000045776367,40.75,200101,3,700
2020-07-17,40.72000122070313,40.900001525878906,40.02000045776367,40.59000015258789,88220,4,700
2020-07-20,40.63999938964844,40.90999984741211,39.83000183105469,40.810001373291016,60179,0,700
2020-07-21,40.650001525878906,42.400001525878906,40.63999938964844,41.959999084472656,389117,1,700
2020-07-22,41.540000915527344,42.02999877929688,41.13999938964844,41.900001525878906,333647,2,700
2020-07-23,41.95000076293945,42.36000061035156,40.83000183105469,41.06999969482422,389412,3,700
2020-07-24,41.060001373291016,41.66999816894531,40.65999984741211,41.290000915527344,353159,4,700
2020-07-27,41.2599983215332,41.81999969482422,40.47999954223633,41.599998474121094,377714,0,700
2020-07-28,41.650001525878906,41.93000030517578,40.849998474121094,41.040000915527344,276804,1,700
2020-07-29,41.13000106811523,41.56999969482422,40.93000030517578,41.27000045776367,295855,2,700
2020-07-30,41.31999969482422,41.38999938964844,38.72000122070313,39.91999816894531,487325,3,700
2020-07-31,40.34000015258789,40.54999923706055,39.65999984741211,40.27000045776367,318788,4,700
2020-08-03,40.38999938964844,41.2400016784668,39.58000183105469,41.0099983215332,338326,0,800
2020-08-04,40.77999877929688,42.08000183105469,40.13999938964844,41.70000076293945,451575,1,800
2020-08-05,41.560001373291016,43.52000045776367,41.47000122070313,42.18999862670898,491268,2,800
2020-08-06,42.18999862670898,42.650001525878906,41.61000061035156,41.95000076293945,359610,3,800
2020-08-07,41.97000122070313,42.22000122070313,41.060001373291016,41.22000122070313,398997,4,800
2020-08-10,41.5,42.33000183105469,41.16999816894531,41.93999862670898,367796,0,800
2020-08-11,41.97999954223633,42.93999862670898,41.47999954223633,41.61000061035156,432843,1,800
2020-08-12,41.61999893188477,42.900001525878906,41.52999877929688,42.66999816894531,397831,2,800
2020-08-13,42.56999969482422,42.84000015258789,42.09000015258789,42.2400016784668,329507,3,800
2020-08-14,42.33000183105469,42.56999969482422,41.61999893188477,42.0099983215332,310866,4,800
2020-08-17,42.2400016784668,42.97000122070313,41.79999923706055,42.88999938964844,208429,0,800
2020-08-18,42.790000915527344,42.9900016784668,42.11000061035156,42.88999938964844,111628,1,800
2020-08-19,42.599998474121094,43.02999877929688,42.36000061035156,42.93000030517578,81299,2,800
2020-08-20,42.7400016784668,42.790000915527344,41.5,42.58000183105469,377070,3,800
2020-08-21,42.75,42.959999084472656,41.459999084472656,42.34000015258789,345368,4,800
2020-08-24,42.47999954223633,42.88999938964844,42.22999954223633,42.61999893188477,294731,0,800
2020-08-25,42.36000061035156,43.56999969482422,42.310001373291016,43.349998474121094,330800,1,800
2020-08-26,43.38999938964844,43.77999877929688,43.0,43.38999938964844,262243,2,800
2020-08-27,43.45000076293945,43.5,42.36000061035156,43.040000915527344,320968,3,800
2020-08-28,42.97999954223633,43.41999816894531,42.68999862670898,42.97000122070313,272800,4,800
2020-08-31,42.90999984741211,43.56999969482422,42.560001373291016,42.61000061035156,236877,0,800
2020-09-01,42.83000183105469,43.43000030517578,42.72000122070313,42.7599983215332,285146,1,900
2020-09-02,43.02000045776367,43.209999084472656,41.22999954223633,41.5099983215332,421771,2,900
2020-09-03,41.63000106811523,41.790000915527344,40.22000122070313,41.36999893188477,417634,3,900
2020-09-04,41.25,41.86999893188477,39.349998474121094,39.77000045776367,444184,4,900
2020-09-08,39.47999954223633,39.59000015258789,36.13000106811523,36.7599983215332,720975,1,900
2020-09-09,36.790000915527344,38.45000076293945,36.15999984741211,38.04999923706055,455356,2,900
2020-09-10,37.79999923706055,38.18000030517578,36.93000030517578,37.29999923706055,367555,3,900
2020-09-11,37.0099983215332,37.81999969482422,36.66999816894531,37.33000183105469,363787,4,900
2020-09-14,37.31999969482422,37.68000030517578,36.81999969482422,37.2599983215332,347563,0,900
2020-09-15,37.27999877929688,38.56999969482422,37.060001373291016,38.27999877929688,348861,1,900
2020-09-16,38.349998474121094,40.34000015258789,38.349998474121094,40.15999984741211,367612,2,900
2020-09-17,40.18999862670898,41.22000122070313,39.41999816894531,40.97000122070313,280669,3,900
2020-09-18,40.97000122070313,41.4900016784668,40.29999923706055,41.11000061035156,85906,4,900
2020-09-21,40.97999954223633,41.27000045776367,38.65999984741211,39.310001373291016,66195,0,900
2020-09-22,39.63000106811523,40.02000045776367,39.0,39.599998474121094,287807,1,900
2020-09-23,39.7599983215332,40.75,39.2599983215332,39.93000030517578,318754,2,900
2020-09-24,39.599998474121094,40.36999893188477,39.11999893188477,40.310001373291016,269992,3,900
2020-09-25,40.150001525878906,40.63999938964844,39.709999084472656,40.25,229025,4,900
2020-09-28,40.06999969482422,40.79999923706055,39.77999877929688,40.599998474121094,226425,0,900
2020-09-29,40.58000183105469,40.70000076293945,38.40999984741211,39.290000915527344,379599,1,900
2020-09-30,39.15999984741211,40.36999893188477,38.68000030517578,40.22000122070313,340294,2,900
2020-10-01,39.900001525878906,40.47000122070313,37.61000061035156,38.72000122070313,443442,3,1000
2020-10-02,38.599998474121094,38.650001525878906,36.63000106811523,37.04999923706055,391428,4,1000
2020-10-05,37.0,39.72000122070313,37.0,39.22000122070313,378579,0,1000
2020-10-06,39.349998474121094,40.86000061035156,39.099998474121094,40.66999816894531,400531,1,1000
2020-10-07,39.83000183105469,40.349998474121094,39.27999877929688,39.95000076293945,433065,2,1000
2020-10-08,39.9900016784668,41.33000183105469,39.7599983215332,41.18999862670898,409787,3,1000
2020-10-09,41.310001373291016,41.47000122070313,40.38000106811523,40.599998474121094,331703,4,1000
2020-10-12,40.400001525878906,40.45000076293945,39.040000915527344,39.43000030517578,322035,0,1000
2020-10-13,39.52999877929688,40.52999877929688,39.349998474121094,40.20000076293945,375470,1,1000
2020-10-14,40.18999862670898,41.15999984741211,39.81999969482422,41.040000915527344,328295,2,1000
2020-10-15,41.13000106811523,41.290000915527344,39.22000122070313,40.959999084472656,248251,3,1000
2020-10-16,40.88000106811523,41.04999923706055,40.08000183105469,40.88000106811523,96488,4,1000
2020-10-19,40.68999862670898,41.22000122070313,40.540000915527344,40.83000183105469,75335,0,1000
2020-10-20,40.650001525878906,41.70000076293945,40.25,41.459999084472656,360574,1,1000
2020-10-21,41.22000122070313,41.59000015258789,39.77999877929688,40.02999877929688,366899,2,1000
2020-10-22,40.040000915527344,41.02000045776367,39.709999084472656,40.63999938964844,307494,3,1000
2020-10-23,40.61000061035156,40.91999816894531,39.56999969482422,39.849998474121094,268931,4,1000
